Actual Fair Difference
1.1899811899002133e-05
-7.156189730989082e-06
-4.192416442089231e-06
-9.637112809768311e-06
3.220275065884959e-06
-1.5207835784181167e-05
-2.386043760960188e-05
2.0245180137101748e-05
1.2998344074838242e-05
-3.0079667691473855e-05
-4.522843757320816e-06
-7.013818874579414e-06
6.154672230834768e-06
-6.682599083085439e-05
-4.701684854641064e-06
4.130509345667832e-06
3.981996824026224e-06
-2.5790208485337862e-05
-4.569983140745304e-06
-5.288030320987902e-06
-1.9975538952415883e-05
1.1421466873107189e-06
-2.397276019855399e-05
2.705596543298161e-05
-2.6928916661006497e-06
5.136720518528204e-05
1.1570652484721444e-05
-4.4455483251826244e-05
-2.1162195604218503e-05
-2.0544532833816076e-05
6.108519383379862e-05
-2.1773810693237472e-05
-9.115756661737251e-07
4.109087287623714e-05
1.2488965051821177e-05
-1.0165206498990997e-05
1.3766499414646916e-05
-1.0877323720903664e-06
-1.3911507611652496e-05
-1.2151785191927278e-05
-3.050787115432829e-06
-1.120425887993215e-05
-2.11634483779366e-06
-1.1049540826063575e-05
-3.195192177765649e-05
2.83749955765078e-06
2.2098196816866533e-07
-4.7001028233573106e-06
6.933617795162883e-06
-2.1826275545838714e-05
8.626019144780672e-06
2.7995906297734185e-05
-8.88307235047403e-06
8.291721362518878e-06
6.456274474486712e-06
-1.8937170949612225e-05
1.4962928112705054e-05
-3.532866277852764e-05
3.5608632356909364e-06
1.3508100863535155e-05
-7.393268522948304e-07
-4.101082034385639e-06
-3.421615555584956e-05
-1.398070330754786e-06
-1.3587387390739947e-05
-7.723127870506996e-06
7.2759753028950325e-06
-1.1446748053894895e-05
-3.294218553367978e-05
-2.733330745319229e-05
9.007380148112754e-06
-3.4291052908030917e-06
9.04437343428044e-05
4.0321273901133825e-06
2.8695479367402132e-06
2.1564273698260195e-05
-4.9127080486432995e-06
-1.1092373674553846e-05
-7.612278430185748e-06
2.170869508225093e-05
3.408380422437185e-05
4.740039238532168e-06
-8.262327705843564e-06
2.1581292683314768e-05
8.635777514254261e-06
1.2643172760229415e-05
1.1890206595144281e-05
3.011022179782996e-05
5.324359449415672e-06
7.958237622979203e-06
5.482490716773869e-06
1.3284521311968112e-05
1.8113416774795388e-05
-2.5486601666346864e-06
3.2403664349256456e-06
2.472111571422131e-05
9.956610659667131e-06
1.3787308366430828e-05
6.835562656654082e-06
-8.843443128903061e-07
-8.802686065623178e-07
-1.6106757860789855e-07
-8.83809302576477e-06
6.667050903741423e-06
5.818089678782945e-06
9.559294679495345e-06
-1.4020679915766054e-05
1.1933244758677297e-05
-1.4020679915766054e-05
9.623228296534725e-06
-3.13387591238945e-05
4.1415089105933944e-06
-2.2906216900292486e-05
-4.019733713689355e-05
1.0567397087102304e-05
-2.630590296778812e-05
-8.480416162193194e-06
2.6686675098253065e-05
-1.8557997065266063e-05
9.308883357289632e-06
1.4980727625152346e-05
2.277528990987654e-05
-5.072851616438889e-06
6.462391456069083e-05
-9.046009212226869e-06
-6.414749171373968e-06
-2.583817911266939e-06
-3.156438178694709e-05
1.3000543087754446e-05
4.056039044103565e-06
-3.4072450124378317e-06
-3.757882583679817e-05
5.36514004734201e-06
1.8338532526529505e-05
2.28992258270444e-05
5.799596515421168e-06
-1.7375365774841e-05
1.6794054214119836e-05
-1.2139666612953626e-05
-3.899754620628748e-05
-3.2386309047338635e-06
2.6022624126931237e-06
2.5007405880211886e-05
-4.352253616973778e-06
-4.757963414342425e-06
6.353378772142038e-05
8.061491625022121e-06
2.4945596511505297e-06
-4.763909698612956e-06
2.256755930915566e-05
-6.928409304857164e-06
-1.2472209034081194e-05
-1.1136984018389473e-05
3.534325545062611e-06
-6.206650655121715e-06
-1.6230415288781552e-05
-1.8777169971284646e-05
1.1082321155181374e-05
-1.7883132861495898e-06
1.612682902968343e-05
9.662576299335202e-06
2.6669133475876183e-05
-4.9466702747302804e-06
-7.4965830549889034e-06
-1.519022616439103e-05
-1.0638420357977907e-06
9.302595546240022e-06
-6.649599085309377e-05
8.723037515673271e-06
-6.256836107249031e-06
1.8389199769597298e-06
-5.893924551747531e-06
1.7402511871184023e-05
8.870526544163537e-06
3.2354194200334696e-05
8.087700108239115e-07
-4.13607928725912e-06
1.747970191284809e-05
2.7382742366605095e-05
5.459072560526357e-06
-1.565880988799173e-05
3.145496265141712e-05
-6.841403240448463e-05
6.170750508066591e-05
1.2547706389032243e-05
-1.0615919151746311e-05
2.977304605494835e-06
-1.1155894075548511e-05
1.8119241517927653e-05
-4.389253086795053e-05
1.0377917221554567e-05
-6.4801573252670774e-06
5.0829637056881705e-06
-2.396943879123814e-05
1.5523041365650414e-06
4.720830995508241e-06
-1.510436607982113e-05
1.5900502282534257e-05
1.0651404839578937e-05
-6.382409735578021e-06
-1.8357716114580924e-05
-2.9719211946749313e-05
5.9795146665875265e-05
-2.7456339803860752e-05
-5.270851773800378e-05
1.8886721090405345e-05
1.712558839442324e-05
3.5635346332663076e-06
1.5315272107796485e-05
2.819442319620946e-05
4.6122731373610115e-06
-1.3199738684438467e-05
-4.9155810405321354e-05
6.1745167969640136e-06
1.7779256810818156e-05
-2.4117281088864573e-06
4.56127476198831e-05
-3.995214804750069e-05
3.3845406585131244e-06
4.296742251691521e-06
-9.208523541803793e-06
-1.588392466547739e-05
8.842190574176456e-07
3.1032604512204465e-06
1.867157710888634e-06
-4.064584635005142e-06
4.248782897614545e-05
1.0446703301109084e-05
4.3350322117829965e-06
-8.262279441173526e-06
-8.971979679334163e-06
1.7940073131383905e-05
-2.095696852030815e-05
-7.323574107986897e-07
-5.238924502659614e-06
9.539699645372268e-06
-1.962370498823085e-05
-7.535589418627975e-06
6.223355881324055e-06
-7.346071144248567e-06
3.258912914000378e-06
-2.0914017451190148e-06
-8.777261943981873e-06
-1.7130070624482574e-06
1.730595636506571e-05
2.4231846591116213e-05
-1.5534756349022683e-05
-1.513904506331154e-05
1.2409298163124083e-05
3.6815548941637743e-06
2.6491595814998048e-05
-7.202355733537669e-06
-6.7206730054170105e-06
2.0936930414577892e-05
5.827891331494639e-06
-2.3524806339353388e-05
4.5920477876881804e-06
-2.277869607880678e-06
-1.4241242095203166e-05
-4.149114197299353e-06
-8.484101989558734e-07
3.735733035969968e-06
-2.2689446931983825e-05
-4.492047284351819e-05
-4.993088422625136e-05
-1.2646632176233075e-05
-8.96442244308071e-06
1.3223699713432735e-05
2.8044775710139858e-05
-4.92583692499049e-06
2.2133064728202534e-06
1.234633431443366e-05
2.543556664968971e-05
1.8021650532995537e-08
2.5502826741241602e-05
-1.157067010493229e-05
5.8781586788902995e-06
-1.0284007891381286e-05
1.8866810922640864e-05
2.8584346167148666e-05
-4.964452851169421e-06
2.725713094814397e-06
2.3363050077607195e-05
-4.2296092942484265e-06
-2.6999857036330566e-05
2.090037725313576e-05
2.6713688929258517e-06
4.4872660663330954e-06
9.89344814272819e-06
-5.872145289520514e-06
-1.1913269184538056e-05
-3.498322870526538e-05
7.933531029113983e-05
-6.423867727034516e-06
1.2670621964944173e-05
-4.8562090506854005e-05
9.0086642612619e-06
8.139409249319218e-06
-1.552382022365628e-05
-2.1045972914718325e-05
-7.49658305312928e-06
-5.817213493880535e-06
2.7295079639555464e-06
3.801053462357262e-05
-2.225217715423611e-06
4.233764391292638e-07
3.0436458614474526e-05
3.56086328240357e-06
2.4697602104301053e-05
2.5555969284940527e-06
-1.6198818881763e-05
-5.5716514316128674e-05
-9.634696626709127e-06
-8.568693727895038e-06
-2.2221476535688733e-05
1.2656271796446239e-05
-2.7379780081493443e-05
2.0661950577011146e-05
1.1554831997634407e-05
4.843115579578061e-06
-6.734156227927723e-06
6.818589833340605e-06
2.782866360767633e-06
-1.9279963595353333e-05
2.8795998497782582e-05
-4.185001243825481e-05
-9.2124881689859e-07
-1.4203024107012352e-05
5.132584088463066e-06
-2.4273121904672124e-06
2.5145270126480934e-05
-2.4953637174279786e-05
9.100477846968325e-06
4.163339265117472e-06
-4.489550442660084e-06
5.890734492502991e-06
2.112356167732754e-06
-6.355100913235656e-06
-1.2733250841390209e-05
2.5208061923687186e-06
7.2653197848993045e-06
-5.324172012155515e-06
-0.00010591492998376917
2.810160872862566e-06
1.3765140430471723e-05
2.074129458040641e-05
-9.237654413601915e-06
5.041969362878929e-06
1.4106441384276192e-05
2.2084392983484635e-05
3.0129345452378775e-05
-1.494301894167105e-07
-1.2110667576475942e-05
-7.434118788368638e-06
-1.2070675732361869e-05
2.2966026757470503e-05
2.368712970296505e-06
2.9865108753523995e-06
-3.048446935338678e-05
2.055430997979779e-05
-2.3023784571363226e-05
-1.819338662373271e-05
-5.656562279521271e-06
-4.6637398379012485e-06
-1.1949015956413955e-06
3.911123508609782e-05
1.993532842578527e-05
-2.5205718802434607e-06
5.3363941623085775e-06
-4.1314308599216254e-07
2.5496064984281697e-05
-6.6535259876931985e-06
5.4338763450789695e-06
2.0866257417345713e-05
3.5808627845967944e-06
-1.397052704354973e-06
1.8942992014936433e-05
-1.5271368205865832e-05
-6.1443180898734795e-06
1.709513704714616e-05
-1.2496989002963588e-05
2.9675399831341487e-06
4.57184955172385e-05
-1.4425756003882961e-05
-1.6359108226976504e-05
-4.011152044874899e-06
-8.819997982772998e-06
1.7043937757060812e-05
7.337964227832616e-06
-3.35037875446309e-05
-6.293623208139532e-05
1.403748387751591e-05
6.2393898858370545e-06
1.0163387892031528e-05
-5.869149773574112e-06
6.098248450936428e-07
3.589970151612887e-05
-3.358059657612711e-05
3.2821459949317067e-06
2.1170067976583606e-05
-1.419761483267834e-06
-1.4020679964060756e-05
-1.9866809414764708e-05
-5.4795274594343635e-05
3.0517728299150892e-06
1.8736715003769833e-05
3.506294035643398e-06
1.2425975604024586e-05
3.849301458414001e-06
-8.249105538682411e-05
-3.785415590742969e-05
8.328051994133112e-06
-1.4909613818836487e-06
-1.1545056244371965e-05
-8.008737683834477e-05
3.2178632242779726e-05
2.4594167554181645e-06
1.206677512008425e-05
-5.717206852329237e-06
2.8373119967756155e-05
4.575874181345085e-06
-1.1034023886385969e-05
-2.5559466448665802e-05
-3.938518120055745e-06
-1.398254104881258e-05
-4.541574663424752e-06
1.1105987291121222e-05
-2.2794064684000803e-05
3.0648237598629446e-06
1.2466513120978906e-05
-2.9313828012189624e-07
6.249283470161071e-05
1.007575682182571e-05
6.877443554986762e-06
1.965034211814931e-05
2.0073199354930793e-06
2.669588338216622e-05
-8.475820679643142e-06
5.3421363504196906e-05
-2.4227184561409487e-05
-5.512972964666352e-06
1.2383161925144659e-05
-7.150246121634396e-06
-5.746343263002274e-06
-1.2935251536894121e-05
2.818221954858924e-06
3.920491228329159e-05
4.71204399470071e-05
-2.675478894800798e-05
-3.404599057121871e-07
-4.816679301419824e-05
-3.6590442255846067e-06
1.210804582288394e-05
-4.179974992940538e-06
-1.2151674359139886e-05
4.363515284797059e-05
-4.08875405927267e-06
4.267509506569733e-05
-8.237938812855061e-06
2.3042228445430135e-05
-1.0255062825148542e-05
-1.2250306612116013e-05
-4.673957800183093e-06
2.11360424509921e-05
-1.3646575977577236e-07
7.396636062750872e-06
2.78040876877661e-06
3.2249463406130996e-05
-6.776347750425682e-07
-1.2486334884348471e-05
1.462996932538596e-05
1.9926611178222586e-05
1.3988131056241748e-07
7.534468927428151e-06
9.700641155491185e-06
3.512577049086252e-06
2.816951690048919e-06
5.614592005070973e-06
-3.164040064976281e-05
-1.767528089330339e-05
4.0753768810436464e-05
1.6243198155130312e-06
-3.4991836637410234e-06
5.1903433768790697e-05
9.394627969283587e-06
-1.6982284571365192e-06
-3.0040343318465945e-05
-5.038822156161471e-06
3.964251029442423e-06
-4.692939431227838e-05
-1.957616886028024e-05
2.4276368889020183e-06
-4.093639834362728e-06
-2.575663832271591e-06
6.479978889806226e-06
4.88050658639938e-05
6.398061307560932e-06
8.197525171560471e-06
-9.364663064809209e-06
-1.4337799212144064e-05
7.882912885198712e-06
-1.3868242435904898e-05
-2.0872587187470426e-05
3.0963474628553644e-05
8.888338699411524e-05
-8.483308332724038e-06
3.3182049402336045e-05
3.139969083992833e-06
-1.916729662637673e-05
2.213766840072906e-05
-4.794654286871536e-05
-2.5948311961121462e-05
-8.883465863473994e-07
1.6941662819791592e-05
2.491850204899837e-06
-2.2786180914419196e-05
-2.8387612300562193e-06
8.28217964324307e-06
8.254136743934826e-06
-9.800147799388093e-07
-6.5601192319464374e-06
-3.2341630278598377e-06
-1.911429235668116e-06
-1.0872093881564293e-06
-1.1562667740938615e-05
2.605243240527688e-06
-6.356390898187847e-06
1.5509496604421136e-05
5.161331309205819e-06
3.834346417319612e-07
-5.590938591742978e-05
-1.6156902499259163e-05
-2.3796722351726585e-05
2.1489037513644504e-05
-3.064847362571621e-05
8.082249245366935e-06
-2.876814137170447e-05
7.723680053861592e-06
-7.287337405098571e-06
5.170955787847653e-05
-4.642825203049483e-05
-1.0063542963761885e-05
-5.027551941511055e-06
4.5381583874404274e-06
1.1330935642955842e-05
-8.513906820106776e-07
3.827221102536971e-06
2.690170992608598e-05
1.5867367752803174e-05
4.626162426191183e-06
7.73055116120025e-05
1.501510632490044e-05
7.076866059552156e-07
2.8497312366815297e-06
2.085173373070348e-05
-2.263493041990139e-05
-3.0423902061704755e-05
-1.6077582074003338e-06
1.0374022586134846e-05
-7.495497077403268e-06
-1.2486057039573506e-05
2.5618797387938486e-05
2.695400873164999e-06
6.121438869646778e-05
-9.63172717549643e-06
1.8565100443984628e-05
-1.7311795290630982e-05
-2.409571683495426e-05
3.799854585595508e-06
-5.881002256902246e-06
-3.0440302420775556e-05
-2.2046634529593323e-05
7.029261307900381e-05
-6.760877884814942e-06
9.939735648806236e-06
2.827929928783668e-05
3.1930535472790567e-05
1.2383161926060593e-05
-5.1913360376021345e-06
1.4759427808264114e-06
3.181251126860296e-06
-3.579569481357292e-05
8.199598141911402e-06
-1.2348611632961859e-05
4.973206837344257e-06
-4.164279844787178e-06
-1.4076084219050156e-05
2.496396216189467e-06
-9.425088852044183e-06
-1.9133087448275354e-06
-9.269255155819334e-06
-3.400529283201226e-05
-3.949548720988405e-06
-4.507947691412273e-06
-1.402287981935868e-05
2.1481273887069552e-05
-1.5130218875808454e-05
-5.4476700310973625e-05
1.2452195329165638e-05
1.7052573413722794e-05
-5.990351187531995e-05
9.900942643914501e-06
-3.478489368111126e-05
-4.133709457787571e-07
-1.68339757741498e-05
2.9847358734402807e-05
1.4288708590687316e-05
-2.7762335120223858e-05
-1.3543272742277956e-05
1.728626496827479e-05
7.867025170860131e-06
4.3466285906679225e-06
-3.485456612634108e-06
5.375485102293576e-06
-6.217620273418767e-06
6.0901483140418655e-06
7.17172459321902e-06
7.464893207187462e-07
2.429217752161761e-05
3.618553211459652e-06
6.925359118586938e-06
9.16977301385069e-06
4.489208561442304e-06
5.077771104033957e-06
-5.010892092094377e-07
-8.63852565627099e-05
-1.1750573438967793e-05
2.5138783073502813e-05
3.0011712463529072e-06
4.122532757888653e-06
3.916074910709222e-06
-1.6758362601176913e-05
-4.789519953551924e-05
1.2241576358151818e-05
1.2963840252233627e-05
-5.59059180857413e-06
-8.232676036862285e-06
-8.807249257503091e-06
5.424509698370716e-06
4.93118538527626e-06
-2.998077841173674e-05
-4.79319016183366e-06
-2.0080528519206275e-05
-2.5527699115734936e-05
-2.679022524126884e-06
1.3813980621280031e-05
-3.4485403553219385e-05
-4.18602587715089e-06
1.1548424620394515e-05
-1.997036819445519e-05
-4.4865199488319796e-06
1.0651404839856493e-05
-1.4701711091358316e-05
-9.91390739737974e-06
5.786531426299479e-06
6.884306921250971e-06
4.69852312529051e-07
5.718698908996345e-05
-8.375719019931838e-06
-3.132218411083798e-06
-2.8387738435498022e-06
2.8987856515699795e-05
-1.3330579590520308e-05
6.471121664353152e-07
-2.2403223016914664e-05
-2.222261655754343e-05
2.3138853373183554e-05
-5.102143501939382e-06
3.149771177321514e-05
-1.0190645303859158e-05
1.3868254781862488e-05
-2.9448107495555487e-06
-1.6558384018955374e-05
1.0053942337634458e-05
-1.9123032882512048e-05
-3.501717690868045e-05
-1.8100417707694882e-05
-9.576913486880612e-06
1.6494617013668167e-05
7.018061451230517e-06
-8.303148874067023e-06
-9.440740638463896e-05
-1.1425029408096421e-05
-7.315192370108137e-05
4.3013230251465195e-06
-8.139495682013553e-06
-6.573214644117753e-06
1.581534606054369e-08
-4.6219993598634046e-05
-8.154662559406445e-06
-5.659832751470084e-06
-8.589496279964859e-06
5.951782667323879e-06
-8.495225424215436e-05
2.7465844060325928e-05
1.8962829579000084e-05
1.1165707725191432e-05
-3.1032404393699364e-05
8.736436424711114e-06
-1.9079086146039925e-05
2.4767398814434793e-05
-2.447652176845727e-05
4.038983021412146e-05
2.6132629588060396e-07
3.894369831392019e-06
-1.9608861019926316e-06
5.964934122951182e-05
-2.2101002766422573e-05
2.593032266018369e-06
3.0420640857953263e-05
4.360248254925425e-06
-1.9797407828398006e-05
-5.857303601031205e-07
2.7239114634092232e-05
-6.8703161416050484e-06
5.948201147520926e-06
-4.250835958452548e-06
-2.3409046368827457e-05
3.997172831127216e-05
6.4679403087852805e-06
4.262817912903394e-05
-7.859067437610001e-06
3.7508856290391357e-06
8.62983576083165e-06
-1.684462020010158e-05
-8.551773496512372e-06
1.565488973923057e-05
-3.3707133852423077e-06
1.4478136410589482e-05
-2.1284937361754075e-05
-4.007386330914797e-05
2.1586931942207954e-05
-7.3438554805405065e-06
6.0369290143802434e-06
5.6688301543206254e-06
-4.179631210271539e-06
5.236939080055514e-06
-8.864571649336295e-06
-1.1902405861630161e-05
-9.645134838115466e-06
-9.768355356210012e-06
-1.7711351163463007e-07
-9.78835197434913e-06
4.2118933886170495e-05
1.38681493203896e-05
-9.214562496223655e-06
-5.550849095370403e-06
1.6941662653535694e-05
-2.1153123901357374e-05
-8.506162766930281e-07
-2.527148079264907e-05
3.6473448714879897e-06
2.604409300938082e-05
1.9662401924885886e-05
-8.904611271232099e-06
-6.87361865786551e-06
-3.081548782835064e-05
2.1245764324412386e-05
4.5842753185532104e-05
1.455841458861129e-05
-9.275130178482138e-06
-1.546547586839253e-05
4.841686324474903e-06
-1.2480738924569579e-06
1.904705375382898e-05
3.129685658989634e-05
-1.87545395720079e-05
-1.1288578306706265e-05
-1.9349004710594864e-05
-3.153810016945369e-05
1.9036479760314862e-06
2.457848502446236e-06
1.225463419768369e-06
-3.3431917529136435e-05
9.042377230039644e-06
1.868772321308998e-05
4.69461740193744e-05
-2.673845373057926e-05
-7.726187768480886e-06
1.0985396817014825e-05
-2.4109326632604233e-05
1.9679627701774116e-05
1.9399597648128708e-05
1.89788034047067e-05
1.298896879289857e-05
-8.84033462877909e-07
4.710585085804242e-06
-2.1137970054652122e-05
-3.5423961910557855e-05
4.822608632473746e-05
4.5666517439479914e-06
5.09611247737074e-06
7.01137091765891e-06
1.1911876916320674e-05
2.7185290823544817e-05
-1.3918023121256562e-05
-1.0778376685505187e-05
2.9454775984483206e-05
3.263954899154764e-05
5.676701522674965e-05
-5.772562586853214e-06
1.1800432869829569e-05
2.5011490926707403e-06
-1.8692176994017373e-06
2.5605970339598327e-05
-1.1029514240173954e-05
3.165741444249859e-05
5.447354940762983e-06
-5.710417117305022e-05
-4.928837704282207e-06
1.8737549263680986e-05
1.8160193750255127e-05
2.713775880486269e-05
2.958785348475268e-05
1.979675120813984e-05
-9.955190987023799e-05
1.7773826273381754e-05
2.35946245467078e-05
-7.976644763707519e-06
-7.236463231696799e-06
-3.263163036881789e-05
9.487370226990421e-06
2.8878951819355514e-06
3.9258799914093645e-05
-5.023205764981276e-06
-3.364698324848092e-06
-8.988907919837974e-06
-1.0033335771403307e-05
-1.3053958971748214e-05
-2.8077156208561327e-05
1.7537854708815637e-05
9.54736387001609e-06
-3.972900133736301e-06
5.611637233032818e-06
-1.855940479605911e-05
6.5734908473447096e-06
2.229100788425642e-05
-6.618427311755326e-07
-2.456626520896954e-05
1.6456395377284494e-05
-1.704898601337379e-05
-2.1403120337160075e-07
2.918526964379442e-06
-9.746096317736486e-06
2.2486069865018665e-05
1.4894718354446779e-05
1.3269289854622723e-05
-2.3580477928719645e-05
2.7874153899348775e-05
2.3478197214432672e-06
5.0299350395938136e-05
6.658506317203106e-06
-1.4000149656551164e-05
-1.9481727158876527e-05
8.16638757911159e-06
-5.793308072737924e-06
-7.312825278660284e-07
4.543773102183568e-05
4.6328234016290715e-06
-9.063600066444577e-06
-4.951661436825017e-06
-6.528843623232472e-06
3.167309302637422e-06
1.5284186199338023e-05
-6.15017119803829e-06
-2.446048093895925e-05
-7.746262159186168e-06
2.3424790486226144e-06
7.091020975658058e-05
3.9806148368543015e-05
1.6862297329556242e-05
1.7749936054661797e-05
-2.7026882851222123e-05
1.9442592499668843e-05
-1.5936899731228138e-05
9.010105334772422e-06
7.774608524274695e-06
-2.754743925595382e-05
2.0104550786409492e-05
2.2581855072534296e-05
-4.4222697239137965e-06
-1.9991714341915934e-05
3.097292735121382e-05
3.681453044060423e-05
-5.584754358051169e-06
-2.0684809877880017e-05
-2.1702437688675413e-05
9.6462820484422e-06
-3.320391941027956e-05
1.717027826023121e-05
-6.09880271668084e-06
2.3688952405925834e-05
-1.6717963505080702e-05
1.3767154921046076e-05
-3.342619120660917e-07
9.484693035466396e-06
-5.797532421414342e-06
-1.0497751605498262e-06
2.8113647905503303e-06
1.546072587454983e-07
4.792035434980635e-05
-7.2051754408386515e-06
-3.6426900656499894e-05
1.8497465000544278e-05
2.202370281711996e-05
-1.179982581847594e-05
-5.624903433587569e-06
-1.211227357833522e-05
1.1075786228220696e-05
-1.0649298492121373e-05
4.512290735411706e-05
-5.701799657253925e-06
-1.269619697030766e-05
-1.280036347964253e-05
1.8700058422665977e-05
-7.782200437178588e-06
-6.735305967509042e-06
-5.559234659030521e-06
-1.2265945351475072e-05
-4.454892547162137e-06
-1.0040124235805026e-05
-2.804302302941708e-05
-7.90931947372564e-06
-1.1788082989211413e-05
-2.450275724102946e-05
1.4180377414241274e-06
-9.11260312080886e-06
-1.7588311695959646e-08
6.631068225126935e-06
-3.957495599257732e-05
-4.1326884305248335e-06
3.3823545667055477e-07
3.6268042805043255e-05
-1.2686593044208827e-05
7.127627345032694e-06
1.399238243443568e-05
-1.7637894731692416e-05
-2.492506748860701e-05
-1.1343854417145138e-05
3.4029811933344867e-06
1.530740396391006e-05
-3.00470718729573e-05
-1.1118321110503704e-05
4.992561344424606e-06
-7.727358959902508e-06
-6.47004622780778e-06
1.4784945926715753e-05
2.0154837391261893e-05
1.56295219625735e-05
-2.984061393937476e-05
1.4496013373360706e-05
-1.3222692393927149e-05
