Actual Robust Difference
0.45481517487132805
0.6360666228465561
3.7149402761642705
-0.06127712952365982
-0.30327859352109954
-1.197127874373109
0.6691751868802385
-0.8475544885550335
-0.04932518577516021
-0.0745452539758844
-1.4027922536006372
-0.4730717954735155
0.5600189160813898
-0.08678622883053322
0.34390754271771584
-0.23254261292640876
0.829828435294985
-0.11169803201482864
-0.13028964544173505
-0.14450705091803684
4.248667366318841
-1.0121650586497708
-0.11678584850051266
0.4022884756886924
-0.366472514855559
-0.5852373463239928
-0.09730137799306249
0.6718185228728544
-0.7987090746501053
-0.11235825272160582
-0.06711017978159362
0.9611438167012238
-0.281938844904289
-0.031201923102344153
-0.3056741704567685
-0.048130062907148385
-1.0999221521742584
-0.08457603153692617
-0.060577187476155814
-0.32503281482786406
-0.06707762782207283
-0.4496527537176007
-0.1296341305023816
-0.31124257602459693
-0.10456120647359057
-0.3568139868948492
-0.04753096913555055
-1.1646183093725995
-0.11826937079968047
0.6303468968490051
-0.07310191904616659
-0.40967171599550056
-0.5701890235977771
-0.027458843156637158
-0.11050923078073538
-0.25358683118975023
-0.331684104505257
0.36481212649596273
-0.2002710359993216
0.6127376094300416
-0.08538935880278586
-0.06620786506209697
-0.04642244964452402
-0.04348258781101322
-1.1735851494904637
0.6606966868548625
-0.11596615570852009
-0.07598316322400933
1.4604538556995976
0.7365828166148276
-0.4104752064577042
-0.2779980013947352
-1.547771276527783
0.6387167964712717
-0.04866219729046861
-0.3559842162721907
-0.6261666313130263
-0.6585444292195461
-0.9878436314502324
-0.07322656201358768
-0.10556560575787444
-5.024992788094096e-06
-0.002327112420971389
-0.04766645863855956
-0.9073118141805026
0.3656973838005797
-0.23375827500603918
-0.05458686274323554
-0.05680798446337576
-0.0035547837433114182
-0.1170390142560791
-3.0614392017014325e-06
-0.03038734777146601
-0.27973682251831633
0.7331647158825945
-0.0615232458076207
-0.49715297741386166
1.6784855700316257
0.8557496400026139
-0.15503032725609955
-0.8738809969727299
-1.186974877557077
-0.038689755281666294
-0.35807489612852805
-0.6460920934041496
-0.39717788220150396
-0.00041658357440610416
-0.07109695574763464
0.29308865855637123
-0.09046278286768938
-0.12886647046980215
2.902405017750425
-0.08946520475001307
-0.10691241910717508
-0.08874066529097036
1.2980403725268843
-0.39545215864382044
-0.058320456297224155
0.4276499537027121
0.3082636950130109
-0.07296089301962638
0.5262507482293586
-0.25890279123268556
-0.48622649449680466
-0.3515144838584092
0.8146939656435279
-0.04052301666524727
0.23172699927454232
0.3358444491059345
-1.0421531844895071
-0.044263020132348174
-0.1058843204700679
-0.08249985607471899
1.0001474305990996
-0.0543198144496273
-0.044557455821632175
-0.23973433133869548
-0.061469453448808054
-0.35926276204918395
-0.6863510128787311
-0.033900999838806456
3.5652759509030147
-0.24979463155614212
0.6548830079118488
0.5998911593869707
-0.23289486923204095
0.6734305807040073
0.6113738608419226
0.011999822381767444
0.9792087698551768
-0.4926086345076328
-0.12318871960087563
-0.3080323206650064
-0.00481198012130335
-0.15779006939919782
-0.10911437918730371
-0.0051654159688041545
-0.0961530221884459
-0.03855362755348324
-0.1346746624003572
-0.39213342458970146
-0.06141068957549578
-3.839160854113288e-06
0.3178981315504643
-0.1708406306388497
-0.2744226171707851
-0.04121936260344228
-1.0250092186033726
-0.08566035341209499
-0.2961744334206742
-0.16351910198682162
-0.17489617778846878
-0.3451967379114649
-0.5608509805788344
-0.07898681578444666
-0.2649863981132512
-0.0014271969776018523
-0.03802924825686205
0.7697198026471597
-0.04504689055647759
-0.11861490819137543
-0.0867311344754853
-0.13004103025014047
-0.12071825544444437
0.819208844244713
1.0621352932976151
-0.23544885531373438
-0.0011232537763135042
0.9853704630168068
-0.09102986935613444
-0.06675003656891931
-0.6918627727172861
-0.046117814137687674
-0.07631377861071087
-0.06710775228202692
-0.5410115132108331
-0.9857550902670482
-0.08109540653094882
-0.08598497730781673
-0.9468234015403141
-0.2422939368061634
0.2582528323182487
-0.28919508102080727
0.9048202638332441
-0.09425399369865772
-0.22230829948966857
-0.12741348541385378
-0.4068491015677864
-0.4247385743638006
-0.026617395247740205
-0.07254208955055219
-0.8329455498151219
-0.09409297230376978
-0.40410236431489466
-0.12208405371347908
-0.0050229245935042854
-0.005802757083074539
-0.021137606825504918
-0.06977044852465042
-0.21316816677790484
-0.21039262025988137
-0.30780625622901425
0.48707306451615295
-0.33516756701283157
0.4870730645779986
-0.22329552039445844
0.8266497225067724
-0.14025805668643443
0.5226445852167672
-0.5682306963572046
-0.14513533057106542
-0.30202082585128665
0.388340025452635
-0.8136898191405635
0.6192183438215579
-0.1807926741821575
-0.30674046058629756
-0.5782515289938601
-0.044743262995325495
0.9916508664409776
-0.10068054567454965
-0.07955718073208118
-0.03246207721531391
0.8193195565672795
-0.35083523800130934
-0.06627684232080355
-0.03820443079530378
-0.41186947064852575
-0.10372217491749325
-0.6009897443382215
-0.5577098231915443
-0.10476855820888886
-0.1860516549768363
-0.36902947322960244
-0.13040533313323976
-0.4294481570741482
-0.027782781355199404
-0.06476973613825976
0.5108190690862102
-0.05440311709753587
-0.045031125942841754
0.8408936301784706
-0.20027103602478746
-0.08631265728945436
-0.04306598838229547
-0.6011078154406277
-0.08314674995745008
0.4366098441150825
0.3482707544389996
-0.08119314137366018
-0.0580548203579383
0.46664262850026716
-0.17137061844550772
-0.5772910443920409
0.10386142819152155
-0.41174329137538734
-0.2099413708274369
-0.8775247582379961
-0.044401354094588896
-0.030072478697547922
-0.2089068000932457
-4.351553798187524e-06
-0.28406611250102287
0.4940498717915034
-0.14348707994213328
-0.03326188617575099
-0.03904521906952141
-0.03703867717558751
-0.4040687388551305
0.3575048532238725
0.4498627356661018
-0.03777877395077667
-0.032726809153245995
-0.39036007436880027
-1.2877478032751242
-0.0874254266382195
0.6352544069413852
-1.3683582355442923
0.8745221413828403
0.8418498069622729
-0.35007382561889244
0.4522653608237306
-0.006161267217976274
-0.07627920469531091
-0.4773811587219825
-0.6274594944006822
-0.28058617643364414
-0.07003349900332978
-0.19008138946446707
0.6402345008827979
-0.030514245576341636
-0.0882299361328478
-0.16672623372869566
-0.33278423876436136
-0.2627878618095565
-0.03967587192164501
0.7168848406909092
0.7063034709972271
0.7175592393286934
0.8344435899471137
-0.7716113663918804
-0.4546587020668085
-0.379377031869808
-0.09392900094280776
-0.32636558683225303
-1.035739526636462
-0.06484009005725966
-0.10570342705614166
-0.7376172973927169
-0.11906350239769381
-0.4275328320582048
0.13129995530107408
0.5005378319765441
0.9596632705288357
-0.06291731718010851
-0.08341395249772177
-0.10780529342810041
-0.16008370165945962
-0.013892632288843743
-0.06835256425438274
-0.047233364974090364
-0.04105961644927447
-0.5820792155882373
-0.23594568685984996
-0.1308024281897815
-0.10151094073444256
-0.10039683589639026
-0.4166811745635641
-0.2818806307604973
-2.7956739359069616e-06
-0.04837346028034517
-0.21336154228083615
-0.25317132771306206
-0.07786658704208094
-0.18004756608934258
-0.0893595351226395
-0.09199536416599585
-0.032821097713167546
-0.07796107267131447
-0.013674667789018713
-0.4023522335828602
-0.6838701476208371
-0.19852923925645882
-0.161997260120188
-0.34201288569602184
-0.0848056536524382
-0.8796947104274295
-0.07561415613236022
-0.07489244629141467
-0.464470422715749
-0.09265736428278615
0.6226654078127467
-0.07455980866507161
-0.030630411272795754
0.49476923412657925
-2.5349436327815056e-07
-0.0015118786723178346
-0.06112883296736982
0.5600841582927387
1.045367142512987
-0.6231229241220717
0.4513158761728846
-0.1078254789536004
-0.28815220598335145
-1.232608667389286
-0.06296336631203303
-0.051085079001495615
-0.35465882449898345
0.43452801821331377
-1.722582965157926e-09
-0.3134745975185069
-0.018520794037613086
-0.09303855286270846
-0.14101145152017125
-0.46368035112755024
-1.6984233079692785
-0.05188669235394627
-0.05077341932337731
-0.5875980864584562
-0.037415267928736284
-0.32125912663832423
-0.5137092258410121
-0.05641047547396738
-0.08943887391978933
-0.2536190435057506
-0.04328154602808354
-0.13258760289136262
-0.38179708819370717
0.9256675195501884
-0.06212201570815523
-0.3315676183301548
-0.4774117149736412
-0.23855335167172598
-0.212466648345071
0.5332314190854959
0.5820214870473137
-0.030073778980295174
0.48335053957634955
-0.048262571210216265
3.6058153953563306
-0.034109205389540875
-0.03516711802694772
-1.031796106357433
-0.07899148844990123
-0.6284448948426871
-0.04599716299344436
0.4472622884095472
-1.5691581479186425
0.28671392690739594
-0.08017939114506589
-0.2583794526908605
-0.2790720436059928
0.6991388125716185
-0.4770367157725559
-0.2933848469165241
-0.1640393077141198
-0.0723618218125921
-0.16447951225927682
-0.06292300405038986
0.5847241403826047
-1.2099381074840494
1.251236762438566
-0.0010260345679853344
-0.20224596377374837
-0.12435573606489925
0.1954338272626046
1.1689709610436694
-0.300295694372835
-0.25507831516006263
-0.10464054804106127
-0.05183812209543248
-0.2245848490310891
-0.032192474132898496
-0.07692840546224033
0.5414432856414351
-0.03963562549688504
-0.14816842603249825
-0.025329501777378027
6.597178756535868
-0.05026961614203174
-0.3004382887520478
-0.042989804947865196
-0.11909435688721715
-0.12855921817208582
-0.2995838493552583
-0.5560352595530276
-1.6210213295908034
-3.6545352486427873e-06
-0.15022804932959843
-0.030815009808065952
-0.04912874145520618
-0.48279155241652916
-0.06149238678335678
-0.06586195814270468
0.7308199432663969
-0.4938004910818563
0.6315924762093346
0.6025994844512752
-0.05374353709157731
-0.046708850110007916
-5.5694290495011955e-06
0.6327613191260753
-0.4518071429192787
-0.030501591121719684
-0.12510135115371668
-3.166660462738946e-06
-0.37520525053696474
0.3188698497033329
-0.08886100945528597
-0.4833285662880371
-0.08269806256066659
-0.020427916690096026
-0.4332809870938945
0.8784690545471676
-0.06364338254388713
-0.38621806570699846
0.5079972861476563
-0.07235832964033762
3.6384946495127224
0.5196718306615367
-0.14799946109269513
-0.043683148083800916
-0.046432998789896374
-0.3640950004810293
-0.2357045769385877
0.9003981338737503
0.6877580355612736
-0.6485826295102015
-0.1293353372529964
-0.4899361954485357
-0.04779042703194136
-0.005801360250188736
2.9893613210988406
0.7219454950609361
-0.10416624842036981
-0.47784338107157964
-0.009095533550862456
0.4870765623800253
0.7599686651574302
1.0964102494181134
-0.0320595543635136
-0.4482521575446299
-0.06480511000154365
-0.2251100960529584
-0.13662420461696456
1.3055189015649376
0.7507629669489688
-0.1815332711503288
-0.01618784931997652
-0.140263410499756
-1.1902126285713166
-0.7330123615192861
-0.06247485613130266
-0.30055308114606305
-0.06566035562536854
-0.7567376934839558
-0.11249212420261756
-0.06746104509147699
0.9438457062096859
0.20610209186270367
-0.20600179808752728
-0.047298411660449347
-0.30444624006486265
-0.43560177815379575
-0.06708687397986068
-0.27697952967355377
-7.98712790128775e-06
1.109267751005973
-0.38544420394828194
-0.1384960367813619
-0.4495212672973139
-0.03829471569042653
-0.9141830329390359
-0.10619895830859605
4.227429366657816
-0.14968626348490943
-0.05682331571370014
-0.32169632689328864
-0.047042339963809354
-0.0609568838699488
0.4554731198313675
-0.07064442348746525
-1.1173236266804452
4.3866514810943045
0.6890063708196976
-0.001034207351040095
-0.6290803104620863
-0.03207432967610657
-0.292612114266376
-0.03719941902818391
-0.14862576360974344
-1.3268248962249345
-0.04945897940706345
1.620343307766234
-0.07346842518199992
-0.935449883047113
-0.025255098305933643
0.4412918773596175
-0.04422808261551836
-0.4993769791908562
-8.115737728076056e-06
-0.16695813605110743
-0.024942051775724394
0.4721675166510977
-0.0041289219461759785
-0.10166545345600753
-0.09345571139419917
-0.8482750593793753
-0.0013537989143515006
-0.20002270213262818
-0.2655281072402431
-0.07037284332000127
-0.057903062319383025
-0.11161804768562433
0.7620830232626759
-0.18783719183556968
0.6914860759970907
-0.031813591962418286
-0.03082024631839886
0.7892500348352769
-0.14374104314447322
0.11976404713641386
0.8758703703060746
-0.05070675627575838
-0.13274409545010712
-0.4434508291815291
-0.21996635192408576
-0.05746313677082071
-0.025134075618552743
-0.022048244793040794
-0.11643753245152766
0.5116289449979377
-0.13447533393991762
-0.1344609214902448
-0.11833982048847247
0.49325500641862163
-0.17622192607086617
-0.17564581174519844
0.5291385265627468
-0.8371134406006604
1.3055695425664453
-0.09789408399774402
-0.8726353788479173
-0.03663873328696354
0.46482556569753797
-1.3210085346363485
0.9892483889470896
0.6745978422259213
-0.0561494207886426
-0.4801652195292263
-0.044187661151227076
0.9056542146427091
0.18756546481017722
-0.133852281860527
-0.21259157720851363
-0.024771659438556526
-0.07759526598965749
-0.0362062055937713
-0.041592598099668976
-0.041848730215860996
0.4346538288227748
-0.055616617795749335
-0.07198518588484148
-0.3288927252724534
-0.14033583911441383
-0.017921006548931473
-0.7308097690947761
-0.1763773396560282
0.615363180908389
-0.5283114987578301
0.7401981042985426
-0.18543333386151062
-0.41411538008469506
-0.17591916246237815
-0.06435942302232434
-1.3916249909070757
0.8097680238151952
-0.09412742433778476
-0.04389532248387695
-0.10484647558405413
-0.5285481810751662
-0.030422276147874072
-0.09060133318416774
-0.7979030386777595
-0.4425291292791371
-0.09240959192538867
0.9939354551461292
-0.4393478325291653
-0.0318528247262293
-0.05467774382850621
-0.4909135966845497
0.6188287128243246
-0.35313933361612726
-0.062444354907711386
-0.20445838332307176
-0.06334225750651967
0.44375554868747713
-0.7562021753001318
-0.05642317883393844
0.9434446993000165
-0.12037515304473345
-0.4478526615512237
-0.1888448018598865
0.9960426576690224
-0.08963814322851249
-0.06937958441812953
0.8774338699076907
-0.2980197486067482
0.9965412513811316
-0.03412687516902224
-0.1914961451511772
-0.7987567221171048
-1.4446004618221195
-0.3216949226680299
-0.04147253396149608
-0.030333706559758866
-0.06487407556596736
0.8859369404162862
-0.3041939571266994
0.44346834028146986
-0.12253470112591458
-5.719601358578075e-05
0.44825333242624765
-0.04561559677495097
0.3528805883906898
-0.014003978465552791
-0.1275631637618062
0.7764833901965176
-0.03647975049170782
-0.03736070901504718
0.9990240488023119
-0.48131249369362195
0.5121332064900344
-0.6488656130586605
-0.4091416811043018
-0.3934056174930447
1.1060536966651853
-0.3021872986064409
-0.34702508114423836
-0.0010203412275586743
0.9771801774586493
-1.4210670342690719
-0.3517562287961482
-0.4199842145826551
0.4712226875290071
-0.407220754725131
-0.3891875563458598
-0.12939193177226116
-0.04143909873346274
-0.10749474516705959
-0.058497281763266074
-0.1318116108650429
-0.2084257876558695
-0.03268966395262396
-0.6635927929382888
-0.0671230561347329
-0.11902754478433053
-0.21169279615060077
-0.08374529028515099
-0.10353213960479479
-5.177960701985285e-06
-1.2661623197054723
0.6067485445200873
-0.774446922729112
-0.07370639568398474
-0.0755460933141876
-0.07987309938107501
-0.19335973976558307
-0.6460554473833326
-0.31683727128620376
-0.34166058950359
0.2661124447804468
-0.07197797668050043
-0.04676306136752828
-0.11516026139725
-0.03366497139359126
-0.395860150892986
-0.26362685034109745
0.5184365458771936
-0.36881914240075275
0.12273325604837737
-0.2795288837296539
0.9196547596257005
-0.06537746153117041
-0.3015812280718819
0.7649123648552631
-0.03919476648661657
-0.2627878617604438
-0.1964561365712143
-0.12698790728063614
0.13391362315815059
-0.12868684728709923
-0.050328969588008476
0.6375044056312618
0.37329063226570725
-0.045459886199751054
-0.03408255862086662
-0.9461009468432167
0.555053474903616
-0.04074998808573582
0.6050779559755028
0.5814586556880386
-0.5909085505245457
-0.04464056064171018
-0.8587600317732722
-0.1277941758835368
-0.294255323606194
-0.03541288113410701
0.6630538448644074
-0.2225971462285088
0.48588671875222644
0.7444219328754116
-0.1539374668536766
0.32368168665198027
-0.3511412250336434
-0.1566254807421501
-0.07306647846780834
3.566200514726006
0.5801718499569688
1.939924311624054
-0.09422876148164505
-0.08718467646394856
-0.07270815857555135
-0.043270731235679705
0.5854481397491327
-0.09236035549838562
-0.058394534778926754
-0.10801813268699334
-0.1088254462738405
2.736442106506729
-0.7119746916123404
-0.4651631174056092
-0.24574325126741314
0.8225636890292662
-0.19050991412404983
0.5465366188782355
-0.7409866316011176
0.7035300197803736
1.6515161369043199
-3.939434463973157e-06
-0.10925769242385286
0.07572636952318135
0.6486537166456401
-0.29258184383797925
-0.06053282860739273
-1.1129444787147804
-0.11556143726556911
0.7598065868842241
-8.292823622468859e-06
-0.5107135899124842
-0.06711350957266404
-0.12444380094893859
-0.18561197121744044
0.6271913698365097
-1.2568709640108864
-0.22368444136009202
0.4628119742119452
-0.076285205748718
-0.05924294996111712
-0.16782616067212075
0.5363573803624604
-0.0721319418407802
-0.47045838981830457
-0.03363616056230967
-0.6497093104426312
0.5883516902758856
-0.5477831435182452
-0.8948559706441301
-0.08037261532444973
-0.18421097094324068
-0.11177141377629596
-0.04092696513362171
-0.15560312109118968
-0.055747483700542944
-0.13479246658607735
-0.057996784136776114
-0.11596615562666557
-0.0005296043364069192
-0.06463183031155495
-2.0530250065767177
-0.40405414112501603
-0.08212955447015702
0.23263647044586833
-0.4801652195274073
0.6006367090740241
-0.0027054031652369304
0.6639257241022278
-0.11849918349798827
-0.8823383028302487
-0.25901759691987536
-0.0819634675517591
0.22200193695607595
0.7065675478024787
-0.5307188654696802
2.765291826130124
-0.361926225865318
-0.10071925519150682
0.4542387749770569
-0.14983204861164268
0.08362798714915698
-0.23205408884678036
-1.2353706373196474
-0.1763507019240933
-0.1354757365752448
0.5525140161989839
0.7078099195750838
0.10327179709747725
-0.04563536755449604
-0.038505873959366
-0.4129093971369002
-0.3450488601338293
-0.41679674589977367
0.5571688370782795
-0.3306210772207123
-0.07596126413591264
-0.2921714418280317
0.5965639266159997
-0.5301685183676454
-0.3917952866067935
-0.48047914087874233
-0.37136560802537133
-0.0017730737090460025
-0.09655929936161556
0.5508442930949968
0.9242567640721973
-1.7301831434269843
-0.07532379850090365
-0.13791257809498347
-0.07256299112486886
-0.39608177545960643
0.5239256377608399
-0.16535754751384957
0.6522069960665249
-1.3594918142225652
-1.2696882232485223
0.7102027046748844
-0.0580399136779306
-0.32643614660628373
-0.051888223284549895
-0.06844077555069816
-0.5612624381810747
0.6184840215937584
0.4613616872666171
-0.17984090839672717
-0.8188782825345697
-0.06286345301850815
-0.4306338728656556
-0.41883240797687904
0.4145923835840222
-1.3441778180076653
-0.5028096909118176
4.831505864904102
-0.6179056094206317
-0.8686434708361048
-0.09555561542947544
-0.09521996602779836
0.7550920705962199
-0.15081944346093223
-0.10800327431570622
-0.9583979262915818
-0.04432236059983552
-0.04061447937419871
-0.12360724061545625
0.8007852072660171
0.468368556968926
0.7385457623204275
-0.3734502448623971
-0.10238869175373111
-0.047132811037954525
-0.10874646269803634
-0.19492872863156663
-0.2166472021890513
-0.6967209645627008
-4.180663381703198e-06
-0.3741225112826214
-0.4556290670807357
0.6818722230054846
-0.0017967748644878156
-0.07268215792100818
-0.12447890352450486
-0.5236257597134681
-0.4113441090557899
-0.2770525243176962
0.6392922006634763
0.43774101959570544
-0.04663979390716122
2.9224523250577477
-0.10879117808508454
0.4774930247331213
0.49931692888094403
0.17103373004465539
-0.06417281974063371
-0.00011149564488732722
-3.162341666589782
-0.08028895516508783
-0.10669068681454519
-0.05620214167902304
1.1491294199768163
-0.06248075909388717
-0.45318466943717794
-0.08037221741869871
0.6750331083567289
-0.08980911666731117
-0.04274890587294067
1.0261491175624542
-0.9806704489055846
-0.43545301608901354
-0.3885446005660924
-0.4386978160491708
-0.44667869747354416
-0.16751888490216515
-0.2820842170913238
-0.16361293502086482
0.6728377020444896
-0.4728721073606721
-0.8078637575235916
-0.05242350637490745
-0.23869222864959738
-0.8568700056493981
-1.7154244572520838
-0.04187508974064258
0.5829817920493952
0.560199575003935
-0.2122687300434336
1.0767612512754567
-0.3774731098474149
0.404575847365777
-0.5862698404816911
0.5556581172822916
-0.36558884505575406
-0.00976789194282901
-0.3177549897300196
-0.050438417496479815
-1.8684113456401974e-07
-0.06653309194916801
-0.007976573753694538
4.224266157558304
0.454815174878604
0.7566484136914369
-0.4110423741294653
-0.5372560864889238
-0.15019891653719242
-0.05507459133514203
0.43479698468581773
-0.2912000995747803
-0.1238293315473129
-2.992568992449378
0.2416792543081101
-0.18651742682413897
-0.15634302767648478
-0.41373881421168335
-0.04007415371052048
-0.05661933476221748
-0.04526175180217251
-0.14822504120093072
-0.05394854709447827
-0.1346835504682531
1.0246965644510055
-0.07822641346865566
-0.09138252495540655
0.6033462257892097
-0.04487455470189161
-0.08325593946392473
-3.4195618354715407e-06
-0.14253793080933974
-0.5509299419445597
-0.050035941876558354
-2.8317426767898723e-06
-0.8942435470162309
-0.17296549441016396
-0.16265239482163452
-0.3217182410589885
-0.22735864972128184
0.6527496872004122
0.417668777925428
-0.1017106367580709
-0.31624630391706887
0.7372083103437035
-0.10843397477947292
-0.1759085170670005
-0.06745359137676132
0.26570846228059963
-0.34074860178589006
-0.5485540863446658
-0.331718886975068
-0.4285807442938676
-0.4274291364054079
-0.14727531000244198
-0.04496273795848538
-0.05855631302620168
0.6992994881966297
0.25661140494412393
-0.0038030008490750333
-0.3606095430186542
-0.5111761565240158
-0.5095271874579339
0.7734952602404519
-0.02534931292393594
-0.02305680073732219
-0.4761287851324596
-1.3550397852668539e-06
-0.42315619797227555
-0.48606805829876976
-0.4225991590665217
-0.017784676110750297
-0.5076866222843819
-1.3668705942709494
-0.3042653671109292
-0.49036034848177223
-0.10823843949401635
-0.6208839370683563
-0.11937125420263328
-0.2794329234820907
-0.2816153138937807
-0.06392006677560857
0.6913044442972023
-2.751314942506724
-0.8554659713736328
0.7622911920916522
-0.07628235853553633
-0.026924446912744315
-0.5545339674790739
0.6493956486428942
-1.4982367053635244
-0.1953206661146396
-0.11596729855955346
0.9111359841881495
-0.0489782483818999
-0.00038764686541981064
0.5701952634299232
0.553802470492883
0.234818823833848
-0.11093381837963534
0.8164959678051673
0.7615893253696413
0.8841309626150178
0.6648853447804868
-0.04625174149987288
-0.03629038358849357
-0.06307943242791225
-0.0411536234041705
-0.037956829626637045
-3.267601105992071
0.5948775493616267
2.7754359392129118
-0.32733974447364744
0.6864898901985725
1.1601645622467913
-0.6628727766856173
-1.3570245982336928
-0.7828985067426402
-0.18144829980701616
-0.13949232692539226
-0.08645959723799024
-0.24574767445483303
0.24836162254541705
0.8483903544656641
-0.0011884990854014177
-0.1309160627752135
-0.44847104395557835
-0.0465381511785381
0.7610316141999647
-0.08146088058492751
-0.23784076019364875
-0.12131186969418195
-0.09714231943144114
-0.06178274424019037
0.7185535704229551
-0.02662283700919943
-0.20502121419121977
-0.23940118248901854
-0.3608606450725347
-0.46409530935125076
-0.19023529614241852
-3.207025656593032e-06
-0.04497025736964133
-0.12083990411338164
-0.1863043960329378
-1.538680085872329
-0.07107733096745505
-0.09325662956143788
-0.32978976237973257
-0.28732352453516796
-3.829854904324748e-06
-0.5466551911340503
-0.1747870122526365
-0.2685389418475097
-0.2339515432358894
-0.09800165745218692
-0.6855667427207663
-0.158269861847657
-0.09712003913591616
0.8080890468281723
-0.029101114629156655
-0.16676920256213634
-0.37228185401909286
-0.0783666975912638
-0.04730120829481166
0.9152540432587557
4.938196003273333
-1.3510721657148679
0.9492521188240062
0.6984084643718234
-0.06783630349309533
-0.6074302933411673
-0.09855375353254203
-0.37732115650214837
0.9128646182143711
-0.12724698671809165
0.5966994134523702
-0.09368004994030343
-0.31773928176153277
-0.08531306205622968
-0.9806339613387536
0.5300676851402386
0.5308571715722792
-0.6950511624163482
-0.27859536849791766
-0.089256925497466
0.35102243235814967
0.46317831761007255
-0.10366219281422673
-0.38367985467812105
-0.15837011906478438
-0.07979361407160468
-0.7308813494310016
-0.058077689091078355
-0.03930779321854061
2.646793502883156
-0.04446185376764333
0.529927107221738
-0.2912132680467039
-0.214952490210635
0.8249997005805199
-0.08300616154519957
-0.7579672790561744
-0.1558721295914438
0.6241980634877109
-0.35728638257023704
0.7233966317107843
-1.4999212151378742
0.6478441069630207
-0.11333973171349498
0.6050082860419934
-0.5487039010804438
4.887452551383831
-0.7914959820191143
0.5384728154531331
0.5595483414435876
-0.07829499231593218
-0.09276242095620546
0.28967487477711984
0.6608727097227529
-0.10590130765922368
2.519639216538053
-0.06270193172895233
0.2677898976362485
-0.0013092258341202978
-0.050154820399257005
0.7261030226545699
0.7764798980533669
-0.04506077014229959
-0.8731912141629437
-1.0597416182645247
-1.122806447034236
-0.18099625992545043
-0.003246746666263789
0.8535750799001107
-0.37508900339707907
-0.15652993044022878
-1.1939992226471077
-0.05153712845276459
-0.5171188718850317
-0.08681998396605195
-0.10598675340952468
-0.03791177266248269
-0.05284122233570088
-0.08357250166955055
0.6290632230575284
-3.312698027002625e-06
-0.0372264892939711
0.5788848355987284
0.7748941839236068
-0.380469845058542
-0.043349731000489555
-0.2026876582949626
0.8312502754306479
-0.6074937347439118
-0.12414122080008383
0.871973034560142
-8.957620593719184e-06
-0.03953905974958616
0.9892813080950873
0.8677463882540906
-0.9292541924587567
0.6472817492558534
-0.09183787412985112
0.2629710358341981
2.4751647602279263
-0.0828182130389905
-4.966535925632343e-06
-0.4546672784272232
-0.6987283715552621
-0.5854457063433074
-0.031540147840132704
-0.42119935319715296
-0.2222449348646478
-8.684935892233625e-06
0.5923218982534308
-0.7625993208330328
0.3511294683012238
-0.16368516674083367
0.7861332422799023
1.77972230594969
-0.9487433010108361
-0.015703364922956098
-0.9269932705774409
-0.028488676960478188
-0.19874996221005858
-0.03577042953838827
-0.9187868792232621
-0.027337677303876262
-0.1000269858923275
-0.40115038534895575
-2.128217602148652e-09
-0.09759335477610875
-0.3701201394160307
0.9943833480210742
1.1417373059193778
0.84721859374622
-0.10567101743981766
-0.10396718442279962
-0.8063877687709464
-0.3732726550897496
-0.2761928113777685
-0.07775774708898098
-0.050246348459040746
-3.786284310355768
-0.10801508005170035
-0.49267216308726347
-0.6651342105888034
-0.06349923251764267
-0.9337861895764945
0.41757441227673553
-0.03054221038837568
-0.07192237293202197
-0.03002396458032308
-0.04068589700182201
