index,weight,util_infl,fair_infl,robust_infl
27972,0.0,-0.007206041763687599,9.070404544324208e-05,1.2113511177899268
24772,0.0,0.006239519244817391,9.068925544430985e-05,-1.3094862501819922
20350,0.0,0.012475848123132613,9.065681677714659e-05,1.2546281862578033
17167,0.0,0.011983357010664601,9.057229907260103e-05,7.115333201081323
6598,0.0,0.030073366920360285,9.05346856016067e-05,0.837739983503802
7112,0.0,-0.002298547507983769,9.051776784326179e-05,0.5469256759503199
28191,0.0,-0.04322586377459264,9.050026941361997e-05,3.1172059207377103
24158,0.0,0.006342264804879816,9.049298707695643e-05,-1.0903497293104607
11538,0.0,-0.013196071785362123,9.048972918865695e-05,-3.649144966832871
11407,0.0,-0.01667005874694316,9.047787100968467e-05,-0.3295422366642302
26694,0.0,-0.0039129904536027715,9.045890031497e-05,1.402302639216166
15192,0.0,0.016822581246390314,9.045745143050352e-05,-1.593873761481742
25586,0.0,0.013809216180080061,9.043081949252554e-05,-2.8968047619562167
9533,0.0,0.021503932208172417,9.039147890383125e-05,-2.1909849070197085
18106,0.0,-0.039726360308515785,9.038069130627271e-05,0.0033859844429759978
9422,0.0,-0.03866502540851545,9.037697318661191e-05,-8.671880174496847
5970,0.0,0.019145137103665846,9.037385055132475e-05,-1.0283226128268073
4815,0.0,-0.00037481893534871413,9.034492659472596e-05,-2.047966135926254
29907,0.0,0.0023762360385147577,9.0328118595985e-05,-14.992034031580864
18049,0.0,0.05451033847527744,9.029427480339082e-05,-33.05482842165942
2641,0.0,-0.04441682498393664,9.027705947740566e-05,-3.462663896860171
16830,0.0,0.011721547790603831,9.025766821251187e-05,-0.37431701084763325
18090,0.0,0.018626871995345223,9.024860662248886e-05,1.3850231701099762
24089,0.0,0.0029234553330565,9.02448863829357e-05,0.14221905955361214
4278,0.0,0.0029234553330565,9.02448863829357e-05,0.14221905955361214
6227,0.0,-0.0026504169700285393,9.007852881572937e-05,-6.176997533012115
18232,0.0,-0.0026504169700285393,9.007852881572937e-05,-6.176997533012115
3795,0.0,0.010031763662898485,9.005349447340893e-05,-3.485488649090729
18876,0.0,-0.0282298429466258,9.004466927030406e-05,-1.7356560800458434
8247,0.0,0.012765075058068176,9.003838309915512e-05,-3.8788247138341134
7771,0.0,0.008732730782018971,9.0038118865873e-05,-4.472429486369159
14895,0.0,0.07236747707661374,9.00253968499195e-05,-5.20190369792955
12800,0.0,0.017399299277212593,8.999042900074203e-05,-0.43821233527774606
3234,0.0,-0.039823489694297345,8.996026449322359e-05,-14.154131846549237
14201,0.0,0.02194223783159055,8.982059424576955e-05,3.4587647671520707
21038,0.0,-0.07863497887712106,8.979964411838633e-05,0.0945174142790366
16081,0.0,0.03301953444405791,8.975306303331788e-05,-0.6696628085987948
1281,0.0,-0.01750129912662373,8.974364832677727e-05,-2.133174857752217
11440,0.0,-0.036314919426707365,8.968760975713825e-05,4.507226837094499
24283,0.0,-0.02971581263283206,8.965355312169302e-05,-10.708902442324757
12787,0.0,-0.023288769489395327,8.956094223757184e-05,-0.7561867091420138
10683,0.0,-0.015045492080027506,8.949588953286076e-05,-5.634059132534067
13897,0.0,0.028779153288438164,8.949102691898562e-05,-1.7103916902169725
16100,0.0,-0.023775256581402754,8.947962601771405e-05,2.3924201365369298
22867,0.0,0.0012562677443552633,8.947226303019848e-05,-2.7713719618594013
28176,0.0,0.0012562677443552633,8.947226303019848e-05,-2.7713719618594013
28384,0.0,0.02169216820995209,8.946778070450516e-05,-0.5594094107908473
16427,0.0,0.03194060027904397,8.941591435996185e-05,-0.35069277374401775
21243,0.0,0.06320654665903752,8.937189495525214e-05,3.123846273061533
22387,0.0,-0.010442449157510358,8.934901769709538e-05,7.132831043887688
6690,0.0,0.010967568579044008,8.934246184006889e-05,5.925391650772495
18380,0.0,-0.057488672537912566,8.931211174905581e-05,-2.2163514167718423
9566,0.0,-0.020608962279029325,8.926612216553978e-05,0.7396463224954521
7824,0.0,-0.007818053527776092,8.924047599248304e-05,5.757544304301942
19773,0.0,-0.03154391758578509,8.923327122304731e-05,-2.743092867567645
12529,0.0,-0.015898410013083508,8.919683627155865e-05,1.2310800675837976
14797,0.0,-0.009424907872117343,8.919649396206345e-05,1.1820592768798135
12840,0.0,-0.00644952501851551,8.917606887480273e-05,0.7009860827443264
14846,0.0,-0.00644952501851551,8.917606887480273e-05,0.7009860827443264
15860,0.0,0.006622766069972863,8.91024335531943e-05,-2.009682133226419
20189,0.0,-0.023118885770239603,8.895953906708704e-05,-3.2265644267644733
15059,0.0,-0.023118885770239603,8.895953906708704e-05,-3.2265644267644733
28411,0.0,0.011618655652890747,8.890357734817847e-05,-0.9125302222107001
15711,0.0,-0.04501603100575163,8.879154239868911e-05,-0.8884761231375498
13209,0.0,-0.014989287931982788,8.877606069445171e-05,0.43474524132602
36,0.0,0.05740439196414495,8.877405119460007e-05,-9.35042037264802
29722,0.0,-0.03506716681710151,8.874320021471071e-05,-2.2391502586549343
15083,0.0,-0.015122061514505333,8.871938042416548e-05,-9.88156129464225
7183,0.0,0.14331354331022197,8.866881232515956e-05,-8.474898700086495
23793,0.0,-0.02038500690569453,8.866480555381123e-05,-0.8404003406694205
367,0.0,0.05281802208955334,8.864160858424136e-05,7.016911793127338
7267,0.0,-0.04469001376420248,8.864118332923263e-05,-2.2531545139763867
21662,0.0,-0.008082514254699191,8.863690612229015e-05,5.248408091043359
29145,0.0,-0.0444898268197101,8.862895000268622e-05,-1.197263283229971
4398,0.0,-0.03937644216591539,8.85046492481522e-05,-9.376294428982566
10304,0.0,-0.0028036096622888196,8.842804444819392e-05,-5.390423590297583
27827,0.0,0.018374395733540015,8.841208992921546e-05,1.9539279216800693
21402,0.0,0.01463479043895042,8.840689230877779e-05,1.0010845993621365
30065,0.0,-0.006303623550083997,8.827150036961615e-05,-0.2893007328220296
12922,0.0,-0.009135140317469398,8.82496125782828e-05,-1.5640951380159587
4585,0.0,-0.019700141351455744,8.81643408716855e-05,-1.3350204099186693
8951,0.0,-0.15292679473667006,8.812830971041067e-05,-25.313287222727105
579,0.0,0.053079654123776264,8.801214813107621e-05,0.30889157391755084
16464,0.0,-0.019078858593454893,8.791254737190286e-05,-1.48942387359281
49,0.0,0.007113692070840394,8.790514524266132e-05,2.019556821657132
3948,0.0,0.017487435031816878,8.789881218160015e-05,1.925732687487037
1962,0.0,0.014952339988832858,8.786845155869268e-05,1.8691678672346335
27354,0.0,0.0075654855134403565,8.775777899563785e-05,-2.214818252979562
23174,0.0,-0.0202050922258568,8.774788016919484e-05,-1.097227757326344
6446,0.0,-0.020542078292206625,8.774475467558803e-05,0.3302818302063133
15571,0.0,-0.05329746367131562,8.774001686488504e-05,-1.6406774285474623
26440,0.0,0.03530503202033712,8.773084650467497e-05,21.217579031562604
25590,0.0,0.09483416048333425,8.764575584403976e-05,-37.31713910908986
21391,0.0,-1.8003080088594553e-05,8.763844355328577e-05,-7.112392434220977
10350,0.0,-0.017040593660182284,8.763150140002056e-05,0.14807019849160774
25437,0.0,-0.036615785427612374,8.761617208742958e-05,-4.1593099189661835
8569,0.0,0.055913961113587596,8.758188981897823e-05,3.170119397311053
19020,0.0,0.010423795296564814,8.75716796014664e-05,3.10309844311462
15741,0.0,-0.02408397660595027,8.755104862146184e-05,-4.707051349816793
21416,0.0,-0.004353970289865356,8.747470615751817e-05,2.3339019790004585
23488,0.0,0.0052458632118713155,8.745377244893861e-05,-2.1142107787826374
9169,0.0,-0.02606718276386765,8.73821869570749e-05,4.191011595622909
11711,0.0,0.006953358695744221,8.734403953269759e-05,0.8510174529158754
15746,0.0,0.018877592463912064,8.726732199955097e-05,-0.8609279888480719
23774,0.0,0.009387039149718389,8.725313026767242e-05,-0.7221350754746367
5688,0.0,-0.012806088232737104,8.724228757882144e-05,-3.041072447200218
11898,0.0,-0.005376023155788362,8.722615493022125e-05,-5.12979002969632
6951,0.0,0.09785742954548282,8.720951443807979e-05,3.2544094103992007
23859,0.0,0.020915992761199764,8.707823943318615e-05,-8.047434209471831
7896,0.0,-0.08618547997544898,8.704198850947983e-05,-6.330822901301163
17730,0.0,-0.02741417071883675,8.703739473575438e-05,-1.620891523792534
29469,0.0,0.011137777708691066,8.703118002925594e-05,-5.686653279107655
1063,0.0,-0.015365682326474703,8.687544307372484e-05,-7.859116059526375
3799,0.0,-0.015365682326474703,8.687544307372484e-05,-7.859116059526375
29978,0.0,0.002675785203463644,8.686427170172983e-05,-0.042057505188544786
19840,0.0,0.002675785203463644,8.686427170172983e-05,-0.042057505188544786
22955,0.0,-0.015837460873956433,8.685890973919228e-05,-4.779372524945504
10074,0.0,0.023637530556960787,8.684548273544678e-05,1.1842020898245877
20747,0.0,-0.027881404987814752,8.680844156612378e-05,5.510629305598967
25606,0.0,-0.033247239845297705,8.678985084907922e-05,-3.015847116771144
20712,0.0,-0.054208368719551675,8.675358145316211e-05,-4.34092544809899
23533,0.0,-0.3666478240517453,8.674902595435601e-05,19.515848799828888
17559,0.0,-0.02509599532240636,8.674543115850694e-05,-7.554609794553656
18320,0.0,-0.03618100231194227,8.6740030730233e-05,-2.577031339745239
23796,0.0,0.025885581988764006,8.673146027743931e-05,1.3897388022220678
8977,0.0,0.05689754139806869,8.670803679190211e-05,-1.0428761263500244
20953,0.0,-0.04153069452575221,8.668878690260892e-05,4.666235507142503
11761,0.0,-0.02293826366926538,8.665055263685833e-05,-3.2315981604407593
21407,0.0,-0.038546999081081425,8.663669361615411e-05,-4.984437785690732
352,0.0,-0.020281210472218182,8.661564629411131e-05,-0.9302882404189128
7018,0.0,-0.008900319630384226,8.660951257338732e-05,2.1671832926324472
28747,0.0,-0.018104745646789915,8.656663149855939e-05,-1.8526982899854891
9047,0.0,0.01152132096829379,8.656161548934334e-05,-3.695903850078049
3360,0.0,0.01152132096829379,8.656161548934334e-05,-3.695903850078049
2553,0.0,0.0064327113425987625,8.653244262180205e-05,-0.7857995479436628
19162,0.0,-0.009932374638700024,8.652856574802363e-05,0.7870356056647854
27383,0.0,-0.11899869681148861,8.652697784355911e-05,2.414750873906133
1387,0.0,-0.011620782104296137,8.647222621182996e-05,1.0765675230979284
4183,0.0,-0.02565285665752817,8.645288403726427e-05,-1.430396306123928
22505,0.0,-0.03623783323213381,8.643300177888977e-05,-2.6651387661869244
12814,0.0,0.015636946083148334,8.641858199554583e-05,-7.188850347307804
19693,0.0,-0.04601059709496544,8.637836682593148e-05,-3.254767942657404
29843,0.0,0.053770932674928565,8.626505652201573e-05,5.948843807142866
13716,0.0,0.015635234029609386,8.622699996738662e-05,-0.3184188279401905
19715,0.0,0.03411705390453871,8.621567822644377e-05,-0.7802082707003511
19481,0.0,-0.0034631899269515487,8.6200885588014e-05,2.8043448552067325
13962,0.0,-0.019332209171885342,8.618133698258103e-05,0.06099474454023124
27923,0.0,-0.0745907082724189,8.616850290768053e-05,2.8211046305109218
15557,0.0,0.011732387417590005,8.614359337254175e-05,-3.6475464364501438
24802,0.0,-0.03496733021226482,8.613375168793151e-05,0.8463110493295272
19118,0.0,0.010018155233230408,8.605561626680205e-05,0.9412515709159157
1108,0.0,-0.03765755969703215,8.603978778299016e-05,-0.4505545752635651
11908,0.0,-0.01747165424773274,8.60258315286335e-05,1.8497158349934368
3068,0.0,-0.007176058727799944,8.598435682529495e-05,-0.8363607551085792
23302,0.0,-0.021447700268810738,8.597092179713514e-05,-3.134638785575266
1446,0.0,-0.010477006019090691,8.594227139214892e-05,0.9271796479964038
12387,0.0,0.012769466424132375,8.590667607575197e-05,1.1786447237330604
1379,0.0,0.017104734561669097,8.58530484781664e-05,-0.730144777119548
27740,0.0,0.005110821144178823,8.570078740340964e-05,-5.804868511679168
22353,0.0,0.005110821144178823,8.570078740340964e-05,-5.804868511679168
17482,0.0,-0.005361838887705944,8.564708344345392e-05,-0.7649605379699631
17280,0.0,-0.0032635712120631585,8.563564566100959e-05,-0.478742342792553
19542,0.0,-0.01763701984968963,8.55641227951554e-05,-0.664597510299278
24881,0.0,0.0052354424356807205,8.552339444550957e-05,0.44168931547929624
19534,0.0,-0.04432862624075975,8.551320976959603e-05,-0.8515025487358763
25548,0.0,0.013505977769027119,8.53001898750801e-05,0.7580838458966106
3228,0.0,-0.02841836505905468,8.519886415842332e-05,3.059878117537494
26123,0.0,0.004459750243592995,8.5155984461417e-05,-2.1542443775877977
17914,0.0,0.007966947025644898,8.511723674443232e-05,0.9724659863815113
25602,0.0,0.007966947025644898,8.511723674443232e-05,0.9724659863815113
3562,0.0,-0.040392388568662105,8.510908712281454e-05,-3.2601085557705503
14764,0.0,0.06646710719414245,8.505627769695234e-05,-10.221035997076108
19641,0.0,-0.01238883228473411,8.50521004236765e-05,-3.8157929568590716
872,0.0,-0.005240444610262601,8.499443358879857e-05,1.6546622264734907
14551,0.0,-0.08912731083138586,8.49693356953194e-05,-14.6981239818288
7115,0.0,-0.023024772789838763,8.493568519159938e-05,-3.5036089830235877
17941,0.0,0.022830262213536765,8.489529921618992e-05,3.017867942738894
10061,0.0,-0.05197833360636883,8.47909858522259e-05,2.172045713070727
28275,0.0,0.0049611428768556905,8.464717578299777e-05,3.387647047759419
12901,0.0,0.010553388603942743,8.457842959678295e-05,-3.7724018282008127
5667,0.0,0.010553388603942743,8.457842959678295e-05,-3.7724018282008127
4130,0.0,0.016171713844323338,8.454779603258927e-05,2.514450178927016
16056,0.0,-0.020408613960789534,8.453230505790841e-05,-0.7019292864631144
11013,0.0,-0.020408613960789534,8.453230505790841e-05,-0.7019292864631144
8229,0.0,-0.003859576361439354,8.451857177983139e-05,-1.6681254635338778
15551,0.0,-0.036978820565865475,8.45180394595325e-05,-2.0358783729325207
8726,0.0,-0.036978820565865475,8.45180394595325e-05,-2.0358783729325207
4753,0.0,-0.0408815038017088,8.447360467417113e-05,-1.059762138009239
8994,0.0,0.0009817001509210893,8.442931243569413e-05,-2.006599554636076
8296,0.0,-0.024829836515345705,8.441575627111177e-05,-1.3672265294659915
10519,0.0,-0.019822796495966445,8.430852170034011e-05,-7.219515434643382
29710,0.0,-0.016534128098992008,8.42900096339481e-05,0.5367064226410363
19445,0.0,0.0005565099958595374,8.418821016602621e-05,-14.854468211278295
25207,0.0,-0.04077585710952814,8.417332451288284e-05,-0.30380016457988046
9523,0.0,-0.027143633955523522,8.415943623161598e-05,-0.20482293911097926
5234,0.0,0.1097054074048553,8.412387386142998e-05,4.4074808802119065
16647,0.0,-0.04909045283262639,8.40877053385128e-05,-4.460353607246606
26817,0.0,0.024023665458856664,8.404366021309042e-05,2.711617016789381
9605,0.0,0.02026941270811991,8.402137430375361e-05,2.833134101689849
11471,0.0,0.03722365713247453,8.401201219787176e-05,0.773822372257968
27179,0.0,0.008457577803598904,8.400943194292713e-05,-4.669914574316749
18158,0.0,-0.03540029185111559,8.398409010572869e-05,1.7006724479167463
17657,0.0,-0.03540029185111559,8.398409010572869e-05,1.7006724479167463
10459,0.0,-0.043053957515782185,8.395205629071082e-05,2.7795751491846943
5327,0.0,-0.013110410715887269,8.394604748907443e-05,0.930835727768454
3759,0.0,-0.013110410715887269,8.394604748907443e-05,0.930835727768454
25820,0.0,-0.1327479757104838,8.392747142570054e-05,-5.544200667364006
2407,0.0,-0.04666971652754547,8.390651208233279e-05,-14.317372722332669
5897,0.0,-0.011490663201073233,8.388114075249824e-05,-6.3144513646228875
28977,0.0,-0.0423913440173288,8.381971040406613e-05,-3.0624232863750143
17753,0.0,-0.0423913440173288,8.381971040406613e-05,-3.0624232863750143
6436,0.0,0.0001759574131029,8.380401744760247e-05,-4.027033455331068
8051,0.0,-0.03219083593728268,8.37710639112735e-05,-2.9144381838039006
28232,0.0,0.013989994518498229,8.37469732501585e-05,1.7117638634355998
158,0.0,-0.010534505726998773,8.37090076397993e-05,-2.1473517233389465
9808,0.0,-0.010534505726998773,8.37090076397993e-05,-2.1473517233389465
8895,0.0,0.009028710649588122,8.369421213647443e-05,-4.384203158112483
12206,0.0,-0.0010308034964047474,8.369196987212029e-05,-5.192945066856977
22582,0.0,0.04456974221747896,8.364041367170684e-05,-3.1644032782887805
10736,0.0,0.060119912831567174,8.363783582201442e-05,-6.094773136457841
997,0.0,-0.005940142811104415,8.362096765545331e-05,-5.347951461929478
11823,0.0,-0.0075075815308833695,8.361943655379894e-05,12.029379148325518
8581,0.0,-0.02039891892558932,8.344652298268834e-05,-3.313104698635078
4084,0.0,0.07236033555147442,8.343340741869215e-05,-12.991125185841419
7218,0.0,0.016943556435275092,8.342479819157408e-05,2.1970430817573163
29374,0.0,-0.0864804056144003,8.341607862777629e-05,-1.0695897877211529
8906,0.0,0.0024221615531643003,8.339195314990567e-05,-0.23032371416913655
16192,0.0,0.0024221615531643003,8.339195314990567e-05,-0.23032371416913655
23905,0.0,0.0024221615531643003,8.339195314990567e-05,-0.23032371416913655
28046,0.0,0.009311498753183893,8.338906730000991e-05,1.2382737043742913
3083,0.0,-0.017278336083153933,8.337882077317984e-05,5.704000890780773
19880,0.0,0.029377028701289602,8.335341638586989e-05,1.7562207906584204
11903,0.0,-0.020986017991649814,8.327477356384459e-05,0.8740523124551844
18549,0.0,-0.039048475309694686,8.324431914625142e-05,-2.6717940012614236
24019,0.0,-0.01075327518082722,8.323005936342994e-05,2.167821093677473
287,0.0,-0.0991732401346536,8.316326248457347e-05,3.9250232192065546
13049,0.0,-0.032050558348320206,8.315097743394312e-05,-1.663463207375118
26959,0.0,-0.015483049738565003,8.315009994973909e-05,-0.3214795627184115
15643,0.0,-0.022285326576706226,8.31131809425337e-05,-7.242171102051656
20828,0.0,-0.03528469967483716,8.310587899920853e-05,-1.8081549683203981
10076,0.0,-0.01956808146898459,8.29641394196575e-05,1.8003809002835007
7466,0.0,-0.048508259497091366,8.292753982395946e-05,3.7348166202904505
4936,0.0,0.022034431172510582,8.291940020017105e-05,-4.851721754835127
12997,0.0,-0.020286457919768932,8.283118919701124e-05,-0.4489038079107379
24917,0.0,-0.020286457919768932,8.283118919701124e-05,-0.4489038079107379
6148,0.0,-0.03294150919907424,8.28140987033689e-05,1.9671096422781238
5805,0.0,-0.03294150919907424,8.28140987033689e-05,1.9671096422781238
3340,0.0,0.09664838739251916,8.281069037664228e-05,-4.098428465153022
19800,0.0,-0.026698615803230775,8.28031606833453e-05,-8.02841253662235
25360,0.0,-0.03499699470334124,8.272384459069967e-05,-6.589440908968507
5703,0.0,-0.037427846985163604,8.271986761068625e-05,-1.950231907694306
12692,0.0,0.015938492900708146,8.26847566784782e-05,1.9731545467584999
15839,0.0,0.0007369331933846229,8.266255565079452e-05,1.9779176396438505
1451,0.0,-0.007851282072786125,8.261611069054051e-05,5.695022906418252
1385,0.0,-0.016226199906413507,8.261584033924652e-05,-2.1612410990402195
10132,0.0,-0.024884472692624948,8.256990006053576e-05,2.3129974457068503
19459,0.0,-0.014413763165685989,8.255463396528845e-05,-0.26435088178962507
15616,0.0,-0.011961930221728333,8.254071946601638e-05,0.9869763139913754
12123,0.0,0.0019483515691724115,8.253556872677766e-05,-2.1066561036879756
30006,0.0,-0.03706073244706368,8.252084672816591e-05,-4.413319610447614
12443,0.0,0.0240567804331404,8.247144925367707e-05,-37.51278911290295
18573,0.0,0.03332909950912698,8.238035684769994e-05,-3.4168558728348843
14308,0.0,0.024149441636935984,8.237061363074334e-05,-0.22622230544630462
11618,0.0,-0.05094719069551751,8.235182713601358e-05,-1.4976792384897584
18425,0.0,0.010707930475566802,8.233115217815871e-05,0.6379862329327066
12775,0.0,-0.002841971720174783,8.229805224890409e-05,0.6095093595081402
9346,0.0,-0.025484918070300927,8.229053989312131e-05,-3.6145738377704566
22176,0.0,-0.10006110754070444,8.228541906246386e-05,4.327299462804982
27266,0.0,-0.029760450382400758,8.22573841399692e-05,0.4503144240207524
23247,0.0,0.045550800929383115,8.224027945851694e-05,-4.557610538166488
5706,0.0,0.005670650545677615,8.21997303132043e-05,-1.5000079402908009
6416,0.0,-0.009148700827692861,8.216156295106726e-05,-1.09524098009914
24883,0.0,-0.009148700827692861,8.216156295106726e-05,-1.09524098009914
19012,0.0,-0.007605684202137808,8.21184716692759e-05,2.3496939232002907
26161,0.0,-0.007605684202137808,8.21184716692759e-05,2.3496939232002907
4977,0.0,0.007406437049665877,8.209215427609038e-05,0.8059435203361147
16170,0.0,0.0189398368796843,8.208957099058407e-05,4.266705489673084
11742,0.0,-0.005969658948836814,8.197565172027783e-05,-3.3898308341213212
14081,0.0,0.028284992481529082,8.184610055993623e-05,5.204418409387754
14155,0.0,-0.006338662470877518,8.180976180703515e-05,-0.9108030616023677
8946,0.0,0.020962526300180737,8.180666380073208e-05,13.531651504434775
9139,0.0,0.033996259488614955,8.179461769378377e-05,1.4329300758366803
12106,0.0,-0.014161540129233853,8.172872548783684e-05,-7.546545299833342
16428,0.0,-0.004567769934926814,8.164742058242441e-05,-0.9437886503485187
10638,0.0,0.010458597327702036,8.160047307768658e-05,-3.7937297168115687
9711,0.0,0.010458597327702036,8.160047307768658e-05,-3.7937297168115687
22841,0.0,-0.012655439494838341,8.156986577423452e-05,0.6970780997610362
6002,0.0,0.01647810517610307,8.156568984356858e-05,3.2797137875256044
7269,0.0,-0.014366493268508695,8.142682749663746e-05,1.9177938332670985
9495,0.0,-0.03699101001603326,8.142381820666698e-05,5.831725612047999
6434,0.0,-0.007728377805291367,8.135499801745525e-05,-0.7017922387758553
17142,0.0,0.030043655655821226,8.128819653374196e-05,-4.86186620262237
12732,0.0,-0.031127571949142414,8.120726921662421e-05,-0.1568886282325872
198,0.0,-0.009829603884825584,8.12049821478442e-05,-0.24968223012167856
2436,0.0,-0.01455269894962987,8.10782134163002e-05,1.2934843680831185
29221,0.0,0.003230647594244334,8.105816948736321e-05,-0.7175385420995664
751,0.0,0.0254308045208203,8.097415767033619e-05,1.4673433284609585
21080,0.0,-0.019086090005575942,8.086138007908001e-05,-2.106653239885227
17785,0.0,0.053896132085563306,8.085387890263507e-05,1.615448053603238
9011,0.0,-0.01769084035278687,8.085044250947848e-05,1.403416352677712
14594,0.0,-0.06640981396841272,8.0813951113604e-05,-9.84631344491724
29120,0.0,-0.021213794484348028,8.080047988175353e-05,-12.70734095007025
7672,0.0,0.0038910996252791603,8.079546736383211e-05,-1.2757388646629835
9635,0.0,0.010049433270989082,8.077941474274717e-05,-14.82990759658093
4021,0.0,-0.01236918255818583,8.073073650114843e-05,-0.28397330778905094
13837,0.0,-0.021447338532299846,8.070119720787057e-05,-20.09973115369514
13447,0.0,0.0035320071847812565,8.069585809210963e-05,5.819628839214227
9393,0.0,-0.0176248960428393,8.068832485604305e-05,-8.760168751724585
12691,0.0,-0.010888332222555211,8.066106513312686e-05,-11.18958187105715
13520,0.0,0.0006371988950653329,8.059892708605655e-05,-2.0636901719621976
28752,0.0,0.0017099368496053028,8.056276418726916e-05,-0.4488148303768802
13150,0.0,0.0017099368496053028,8.056276418726916e-05,-0.4488148303768802
14688,0.0,0.04193462095618912,8.050825662287223e-05,-5.90803167095479
10317,0.0,-0.05518386608709202,8.046589937720687e-05,4.219313818108796
15049,0.0,-0.0020674944100150094,8.043485081555361e-05,-0.5430361774318436
27752,0.0,-0.015020712043796475,8.040616065908576e-05,0.8495550207490403
22417,0.0,0.003291338279021606,8.037975618838678e-05,0.9877129746027427
29212,0.0,0.003291338279021606,8.037975618838678e-05,0.9877129746027427
14970,0.0,-0.015837715594633137,8.037082793766319e-05,1.8224572782166484
28468,0.0,-0.004403511205401653,8.03594176805576e-05,-2.685137128798985
3992,0.0,-0.03561278770206608,8.035920909001533e-05,-4.241853277634972
3100,0.0,-0.01418029367883651,8.031658641047722e-05,0.22907568792123045
25395,0.0,0.036072641270682514,8.029768261749711e-05,-3.8688580650798485
6678,0.0,3.375164861914651e-05,8.02907675123083e-05,3.085374828089085
1408,0.0,-0.02944585293273788,8.025831798801312e-05,0.8385406409246094
1873,0.0,-0.02944585293273788,8.025831798801312e-05,0.8385406409246094
25048,0.0,0.028294836837332735,8.024491399680771e-05,-0.6670361016786184
18378,0.0,0.0028972230487194495,8.02132764582594e-05,-0.07004308087162814
2477,0.0,-0.02683133104384899,8.010679413166832e-05,-0.8541882280864876
11976,0.0,0.048131944875082475,8.008457741774535e-05,5.992849932433524
7593,0.0,0.05725011254871992,8.007659923827574e-05,7.0636316904336764
5286,0.0,0.05725011254871992,8.007659923827574e-05,7.0636316904336764
29222,0.0,-0.017070804050244304,8.0073582643228e-05,-1.0044110315715433
22117,0.0,-0.0141316114950642,8.005408420461797e-05,0.5530452621749031
17033,0.0,0.010734240724322091,8.00431578481036e-05,29.882697063066338
13243,0.0,0.061020218017094646,8.002188611741263e-05,-5.373118239258005
6201,0.0,-0.005251695757218511,8.001898879249641e-05,5.677915522423315
9806,0.0,0.013774441201829444,7.996276170317232e-05,2.8956798627903906
24925,0.0,-0.004546489635051221,7.9920615924662e-05,-2.8124288379624502
14332,0.0,-0.029727066287300596,7.988752407806674e-05,1.2035062769033473
14414,0.0,0.053978034549279234,7.987617014995071e-05,1.4524845977534326
9775,0.0,-0.01679862963863222,7.987375616855147e-05,-7.829172333946691
19045,0.0,-0.053264775880817544,7.983249218874961e-05,-2.7893022221063295
4718,0.0,-0.003187886971166367,7.981690273376531e-05,1.7589261536203171
6814,0.0,-0.008462959904896577,7.975084688003847e-05,-1.1340329889722884
9170,0.0,0.10515722213267531,7.973464441422113e-05,8.308791840526608
8680,0.0,0.020780413348326504,7.972931125320453e-05,-0.9312750146005699
1197,0.0,-0.032329546309378024,7.965631898925759e-05,2.9202101404680896
13272,0.0,-0.008356728894689108,7.960344567639536e-05,17.22965453500112
24188,0.0,-0.013525212065112202,7.957225629774516e-05,12.923381065978297
2750,0.0,-0.11171671198649022,7.953941931670383e-05,9.671605218318971
3312,0.0,-0.009041737386942854,7.943224359969312e-05,-1.3625156136639829
26592,0.0,0.012564842572901774,7.938267061856602e-05,0.7512949797482875
16796,0.0,0.023567969332366323,7.93734030564658e-05,-7.090160983019444
29512,0.0,-0.01931763765974856,7.920423044169463e-05,-0.08739394879393192
5342,0.0,-0.002955362147456897,7.918389008437782e-05,0.5804490975393213
15568,0.0,-0.012589873603436663,7.917480700697264e-05,1.0496458459300548
23428,0.0,-0.00927896965501879,7.917187900001125e-05,-1.0632535952424114
7405,0.0,-0.0030081860404025385,7.916603246590972e-05,0.05517207339838315
9073,0.0,0.002031451533288011,7.914032870408689e-05,-1.0963107630558113
10610,0.0,-0.044835695207626466,7.904774134360248e-05,7.774145935715853
26954,0.0,-0.03444875439449414,7.903411029180858e-05,-6.8006724687473055
21178,0.0,-0.011721696962458852,7.899071648966641e-05,0.9592991273931881
29278,0.0,-0.011721696962458852,7.899071648966641e-05,0.9592991273931881
16456,0.0,0.12033463591365677,7.894284562660946e-05,1.9410718472049737
28931,0.0,0.005751619566408615,7.892539638019563e-05,-1.5840619143314019
28661,0.0,-0.008141541649825432,7.889448364321529e-05,-5.038489006526142
29664,0.0,-0.03259167435240633,7.884414388761862e-05,-0.8462218452083592
6770,0.0,-0.010112619123244397,7.879606163785805e-05,-0.2730147331506938
26242,0.0,0.04490501378083834,7.87572070058753e-05,-5.0987027070519115
23645,0.0,0.007174101485734545,7.869649714288093e-05,-5.0496661235431155
12890,0.0,0.027129248290402582,7.860996001370164e-05,-2.0691018215578723
2328,0.0,-0.034420404000855116,7.860961816974504e-05,-2.871799735231868
3097,0.0,-0.018267073946581773,7.856972779162333e-05,-2.531105349073215
28928,0.0,0.006167283761884516,7.854147904966477e-05,0.8006008721318345
2316,0.0,0.006167283761884516,7.854147904966477e-05,0.8006008721318345
28181,0.0,0.02269268045916955,7.845341106231551e-05,1.2648780565912023
15100,0.0,0.0035381334399008364,7.843855358555933e-05,-0.10622520829062854
9435,0.0,0.01689022098844585,7.8429589865798e-05,-0.5134006572324905
