Actual Fair Difference
-8.435071973456054e-06
-2.2737518819204716e-05
6.0459473553264864e-05
-0.0004065345133082987
-5.107495409384377e-06
1.3288204309236384e-05
6.923211538500951e-07
-0.00015683300576385673
-5.7065692328217565e-06
-1.2885827500586089e-05
-3.7409621027495454e-05
3.5757737641972653e-06
-6.530902279067163e-05
9.531767450121631e-05
5.624467398712696e-06
0.00022855160149848341
2.704009638765381e-05
-0.00010791120009812083
-5.928182276893068e-05
-6.834250252985008e-05
0.0003918891110487044
-6.20807723437089e-05
1.7554821667764564e-05
0.0001087238281306524
6.589814143365125e-06
-2.0608949312328484e-05
3.8650144151275434e-05
-1.7439531940777186e-07
-4.1179386523371164e-05
-2.524350058741298e-05
3.5187475055931117e-07
-3.729841988675542e-05
-1.586995046487516e-06
-1.7978436354648686e-05
-0.00010349228591566284
7.484378890754151e-06
6.49227338556102e-11
-1.6335804695399858e-05
1.7736884180608037e-05
-6.639003330799476e-05
3.0411371729099912e-05
5.1488492861406776e-05
-2.3928282701590753e-05
-3.864038420342553e-06
2.0719457273332686e-05
-4.553816380981068e-05
3.731379414773084e-05
-0.00010679885046793736
1.1353307924788503e-05
2.9526500942900213e-05
-5.8104731914809804e-08
-1.0362686120868325e-05
-0.00010900762806265174
-3.0779243582745863e-06
-0.0001322291619924032
-1.6432495308693618e-05
1.7261166880389034e-05
-3.292576529878577e-05
-0.00013592608383194982
-4.438599233591578e-05
9.42571751305632e-06
-6.13546865535497e-08
0.0002770949495075614
1.2535136798330626e-05
5.357180543619222e-07
6.698413278205528e-05
-2.9635025885932365e-05
-2.991519599238046e-05
-9.154587351956067e-06
7.59264552047112e-05
6.136485010788117e-05
8.01129498684272e-06
-2.471921287483525e-05
2.265074585505733e-05
2.7289231281368842e-05
0.00010762675911724084
3.207698498597367e-05
4.958783749586804e-05
4.349212495702304e-06
1.165986559747978e-05
1.6855545014626827e-05
4.450506035313939e-05
4.871839240039311e-05
6.009054886346732e-06
9.38185378029921e-06
-2.198924125784707e-05
2.1250881685030976e-05
7.501861040071223e-05
1.711919270142026e-05
-2.114500110561579e-07
-1.7005609864728655e-07
1.6875901516222314e-06
-2.5017093246204603e-05
7.728333072387628e-06
1.2977931809432519e-05
1.2908974797110062e-05
-3.3188253090621345e-05
6.559035331887841e-05
-3.3188253110383314e-05
1.5312017431656777e-05
-0.00012946922515721937
3.5132529933146195e-05
-8.02096984828804e-05
-0.0002390524302606778
7.426994867543169e-05
-0.0001365065092742146
-6.21511949128184e-06
4.473266594318126e-05
-4.7271804706205955e-06
5.626646113254807e-06
4.747375056279868e-05
6.821050504191017e-05
-1.1395323334384422e-05
0.0002133968349870008
-1.7239853913664227e-05
-1.244317306714482e-05
5.420507969366994e-06
-2.324264919806307e-05
3.5547858586171266e-05
5.980119781479054e-06
-6.821611923890636e-06
-0.00023977348918879926
9.197599869392725e-06
8.443041300099097e-06
8.44207473451597e-05
7.62018718103441e-06
-5.147802385163658e-05
4.447783917538306e-05
-3.373702117126509e-05
-0.00026613655369556177
-5.9839143871087686e-06
-2.6567043579506233e-06
0.00018938195475692865
-8.257981398807068e-06
-6.692779509376301e-06
0.0003514269306962303
1.202868433414217e-06
1.2430105198468766e-06
-8.931381262566873e-06
6.57901480525247e-05
-1.9374556396556386e-05
-3.136940225201279e-05
-9.221233264300466e-06
7.197344873199896e-06
-1.3335744484477274e-05
5.9385703179426486e-06
-4.661125432992019e-05
6.362914733193392e-05
-2.280211755190109e-06
6.94699503754892e-05
3.343744008932337e-05
8.753664913851988e-05
-1.0589372891889326e-05
-7.174909038898392e-06
-3.759020700722093e-05
7.526691492287796e-10
-2.362775959330321e-07
-0.0001367549522223177
6.143735857833121e-06
-5.272710071890785e-06
-4.592902269950905e-06
-1.4240609963134254e-05
6.05370742580158e-05
3.087753903940893e-05
0.00022486855016867757
3.846316902311742e-06
-9.910846906158177e-06
5.601739305993725e-05
-2.162979285580402e-05
1.7820602088658433e-05
-3.732895615904397e-05
2.016208751531856e-05
-0.00026916556819422954
0.00033600117280419006
5.7123286002491724e-06
-1.3939257416772932e-05
5.507236077173516e-06
-3.141940314188574e-05
6.845824832224512e-05
-0.00028775747094078596
-1.2766343769898825e-06
-1.3762951268869728e-05
2.723653525926739e-05
-4.889859454304535e-05
2.4308127586358808e-06
8.382906575676863e-06
-1.752913962005387e-05
3.69286187718032e-05
3.0510611649936514e-05
-8.289824966256631e-06
-3.2030330651910965e-05
-7.830159554123028e-05
0.0003602083251086352
-6.015324410513223e-05
-0.0003355731624079539
5.048351702030551e-05
5.551384583257768e-05
1.0669040777178118e-05
3.883414863581347e-05
5.4517276696475214e-05
-3.933505645425939e-06
-3.829790598064431e-05
-0.0002946129127235908
1.3222610876328922e-05
4.234096911792662e-05
-2.537766907839689e-06
0.0002760663653870177
-3.325286468636168e-05
5.285618527084424e-06
6.604540515375845e-06
-1.9074519980843974e-05
-5.267246836271333e-05
2.1548142686844685e-06
6.088698257800118e-06
6.2399723577133415e-06
-5.877274172561009e-06
0.0002815671637721451
2.9473050773387577e-05
-1.2734142975645568e-05
-2.848938865263051e-05
-1.768167876980975e-05
3.97967763338114e-05
-6.728678651513054e-05
1.783706515823269e-11
-1.0024794376617407e-05
2.6711372532739475e-05
-4.974500973331519e-05
-1.7120533875147892e-05
9.844438970563196e-06
-1.228820464727054e-05
6.076452180758807e-06
5.018106028487068e-06
-2.687981571647402e-05
2.882993789810051e-06
3.760681119191478e-05
7.669992087389055e-05
-1.8540588325621776e-05
-4.3213309142475786e-05
1.2051703661364321e-05
9.921491883835287e-06
8.080771640606166e-05
-1.8571002159406547e-05
-9.106115103629797e-06
-9.901624995478642e-07
8.560402660728883e-06
-5.227780393124437e-05
8.736392421049288e-06
-7.118963537888767e-06
-2.5272278496912826e-05
-6.6486816052702125e-12
-6.562054855052679e-08
3.3937767234260008e-06
-5.887033116991347e-05
-4.7066546189244995e-05
-0.0003125460904803701
-2.7804883902193822e-05
-2.4747570152361398e-05
4.570077039944831e-05
4.036508058591348e-05
-4.815858588358424e-06
2.3041841500370808e-06
7.032535462347944e-05
0.00016700924896662084
-7.072120666862247e-14
9.07091225519352e-05
4.844732783171324e-06
3.1620502694007513e-07
-3.588293755418803e-05
4.2699864335249416e-05
4.5418664354257565e-05
-1.3674548904774042e-05
4.6415168054592115e-06
7.78370172094256e-05
-1.1643287473384056e-05
-0.00014506979937023434
4.657228292193061e-05
6.96156465351816e-06
8.156486711596855e-06
1.6539969579065783e-05
-9.510809096280326e-06
-1.8454477245355427e-05
-0.0002060503783657408
0.0001586019678305739
-2.272935930247577e-05
3.264450799633778e-05
-0.0002852996935054364
3.44604160834594e-05
5.992810974131402e-07
-3.756052915671049e-05
-4.169355292327204e-05
-7.174164541212669e-06
-2.2580434966945617e-05
5.248034837701532e-06
0.00016256193403241248
-5.755712672694813e-06
3.741042330362987e-07
3.0219513783791285e-05
1.1354085219461574e-05
6.205355769473009e-05
6.266795962606153e-06
-3.9856399726256875e-05
-0.000193487583359242
5.493166976278108e-05
-1.1787254462380936e-05
-8.178548445025857e-05
3.889221803299314e-05
-9.22451416393022e-05
5.3482491587431014e-05
3.1572791875822404e-05
4.680819733482444e-06
-1.3430872787711934e-05
1.3900970676550273e-05
9.492200745087054e-06
-3.2601909481622116e-05
-2.8956564608106916e-05
-3.688826919689969e-05
-5.1533554534799464e-08
-2.879808822342511e-05
1.94202431631485e-05
-8.488974673426242e-06
6.321702917189143e-05
-8.659271465571994e-05
3.578023568318045e-06
1.4532527250255e-05
-7.186164824424246e-06
3.0548507224725796e-05
3.560644631583898e-06
-1.1987700878512975e-05
-1.5872316758369642e-05
3.2146466095728243e-06
1.0253448348152006e-06
-3.330145366575721e-06
-0.0002207903801195732
5.2099881464595654e-06
3.909120439393732e-05
3.2316055380787745e-05
-1.6505137154232408e-05
1.2130396115583864e-05
4.8334989152798435e-05
7.253744233759463e-05
5.87782843785023e-05
6.982914246833616e-11
-2.6955080110302454e-05
-5.7582714474424535e-06
8.236381643933477e-06
6.884107683813312e-05
-1.2612098060360566e-06
8.540057146899649e-06
-0.00011596275719683025
8.204156912772209e-05
-6.390842828607468e-05
-4.585007956869891e-05
-9.112173880776453e-06
-1.1948982933218666e-05
1.497602042377366e-11
0.00025080100147267803
5.6596178014345355e-05
-3.4419538113006354e-06
4.743096311266015e-07
4.08596489975821e-11
6.758354053792992e-05
-9.502297226737788e-06
1.0283069884819973e-05
5.3605065999606794e-05
7.237501851720118e-06
-1.1278657162661077e-06
4.7966056185955175e-05
3.3048542776636936e-05
-9.958112628050131e-06
4.084606446941308e-05
-6.080150003140439e-06
1.199547367936038e-05
0.00022094744063205773
-3.343259543209243e-05
-6.687413572792344e-05
-9.488604742813322e-06
-2.41805425594821e-05
5.216961534426634e-05
2.3579754210190096e-05
-8.075041471800048e-05
-0.00018854725722006194
6.5271972151670354e-06
3.783877216889664e-06
-1.8223701831687755e-05
-1.5250215322781813e-05
1.082293843435167e-08
0.00010570741019111374
-0.00010936897029090176
-1.773893145373684e-06
2.9561411129308546e-05
1.1298253249636403e-06
-3.3188326506894406e-05
-6.194780977641923e-05
-5.950180977754016e-05
1.2136885777058737e-05
5.7531597945637e-05
5.754135891322676e-06
4.0734978976164626e-05
1.561602474897672e-05
-0.0005819323171655233
-0.00012824773094455288
4.79350594573269e-06
-4.78791471369977e-06
-2.9832804016027836e-05
-0.0005568256273822403
8.227582702213798e-05
1.2029959741144403e-05
1.9234434878612205e-05
-1.4973088172998139e-05
5.77714581799782e-05
1.0190834520695802e-05
-3.6998533465615324e-05
1.8565972877415682e-05
-5.635423600547362e-06
-3.072430093364886e-05
-7.655591622302005e-06
-7.669930713771755e-06
-2.763886419387962e-05
6.054062335669741e-06
3.712184047133249e-05
2.9308455662402366e-10
0.00015976841878906356
2.2712536426494623e-05
1.0504886852391593e-05
5.060436969894777e-05
6.028006125813334e-06
5.2157281917430964e-05
-1.624584962389708e-05
0.00026946181105280687
2.479920597164842e-05
-1.1791531394966803e-05
3.23934839409068e-05
-1.670011901688806e-05
-1.1634249219127923e-05
-3.0370668910428833e-05
1.0648068948460043e-05
8.643715183731526e-05
0.00010060902823327833
-7.084071248342205e-05
-3.941531101503415e-08
-0.0002979389654652609
-7.945089147143314e-06
5.3734423321905034e-05
-9.057178939397836e-06
-3.489545280244144e-05
0.0001460259177306078
-5.240260020911158e-06
0.00015608922380849766
-2.1854114359398658e-05
-1.316154350028409e-05
-5.390029688134845e-06
-3.066317845312749e-05
-8.14205408961044e-06
5.9792851764495225e-05
1.6170398353665405e-11
2.656659183242205e-05
7.087173736874952e-06
0.00022946802206913475
-1.5745835457714463e-07
-1.4201205580710585e-05
1.3858416877510216e-05
-1.378211938940499e-05
-3.4870329290725977e-08
7.685376316901582e-06
2.872997083136486e-05
9.344248362519458e-06
3.309268509887886e-06
1.5928041873780607e-05
-8.644124684331622e-05
-6.068320620578049e-05
0.0002522518791671091
2.7615090331112313e-06
-6.778041960586734e-06
0.00034362986292890696
7.296071990536834e-05
-2.380526142653494e-06
-1.5162146043912195e-05
-1.1698732520271093e-05
-1.6783803508113593e-06
-0.00028053081206036445
-5.2761863400307973e-05
2.172936912736567e-06
-9.65359510574082e-06
-2.0086356452564402e-06
1.6529288535793718e-05
0.0002986223852753378
1.1513309260857696e-05
1.746858732276646e-05
-1.871670958997207e-05
-3.78879207058036e-05
5.086037237700403e-06
-4.6919451063498485e-05
-6.4204931256584e-05
8.613759366959961e-05
0.00015828349143909293
-2.0577601489435438e-05
5.424449919555485e-05
8.494076952136886e-06
-6.409100084991959e-05
4.324516761533559e-05
-8.399354723076513e-05
-6.780775831438657e-05
1.0341422753246121e-05
3.462492246808502e-05
2.8245376341162753e-06
1.274284683294713e-05
2.031481860675921e-05
1.4576623880713235e-05
3.133835706026211e-05
8.768251875679312e-07
-1.0416650726541299e-05
-7.634453092375537e-06
-2.2070228514747825e-06
-2.8171738315485584e-06
-1.3557259409213707e-05
8.273483707577078e-06
-1.230467114099465e-05
1.81698026204824e-05
1.8350029082014885e-05
2.1665807913295865e-06
-0.00026389544850580204
-4.843667286325015e-05
-4.9528820526112405e-05
5.3047435142117294e-05
-8.774082939699834e-05
2.4589827795629127e-05
-9.94938989401506e-05
2.7137149084865975e-05
-8.743119368270769e-06
0.00012393493736151395
-0.00014532453576776572
-1.2150333587257478e-05
-1.528401632333587e-05
8.099615756651524e-06
2.231188391910166e-05
4.10060490196873e-06
7.426201996674209e-06
8.323313569602586e-05
3.4415350456784566e-05
1.3912401204185798e-05
0.00026070307247305635
1.0356019590651577e-05
6.148213418932791e-06
7.246874826782879e-06
5.1080290086269464e-05
-4.3219420084006366e-05
-9.138350431370235e-05
-3.5504786570772495e-06
6.766549454639836e-06
-1.2525194470369705e-05
-2.8625486517164234e-05
4.6863755968962195e-05
8.110002822303564e-06
0.00018470281386573362
-2.0383486528219308e-05
7.24088511300236e-05
-5.666908298951334e-05
3.1098070768509345e-06
1.1009363961478336e-05
-9.961786750278812e-06
-0.00013404919771120571
-5.9885005746052045e-05
0.00022933191324925328
-5.7711361707291076e-06
2.19572106942012e-05
6.146576754018085e-05
8.327255032469782e-05
3.239268858012956e-05
-1.3664864349505201e-05
1.5461427375074166e-06
8.370448972616629e-06
-7.86855847771939e-05
-7.625070364003506e-07
-2.6696837836737153e-05
1.1727438925190903e-05
-6.50775100474732e-10
0.00010551810808567819
9.737146995036916e-06
-2.1094511952202133e-05
-3.7852124799009346e-06
-1.6156339333162073e-05
-0.00010300474875923893
-8.214376301607373e-06
-1.2281881771381009e-05
0.00032295904910728535
6.835447290842733e-05
-4.1464920856881804e-05
-0.00036183024408587006
2.650567203499321e-05
6.779324389183383e-05
-0.0001150074915903243
7.785825693495951e-06
-0.00017325127171108345
-3.3041572478076375e-08
-5.7022408472495734e-05
3.920819088298888e-05
3.787224708629022e-05
-6.617027829636246e-05
-3.281102471697217e-05
6.952934112702813e-05
4.210651935709908e-05
1.4727700745620353e-05
-7.938475011126656e-06
1.1973661128483748e-05
-1.7626224608657814e-05
2.1444278159865604e-06
1.2604745457500677e-05
4.9045928156576934e-06
6.54042520249476e-05
8.846463353084921e-06
6.690485438554106e-06
2.049319567354324e-05
3.2288814660885734e-06
1.8684830886739334e-05
7.748115482542062e-10
-0.0004583938230862117
-2.4936841864109383e-05
7.685517135647135e-05
1.2113367581112477e-05
7.1148585417679655e-06
7.204932910398476e-06
-0.00011975634667349411
-0.00028076299017210093
3.2262492758339256e-05
3.288459012884548e-05
-9.187883046934964e-06
-2.144291132388787e-05
-6.210871536183049e-06
5.181936702070011e-06
1.8811962970155527e-05
-0.00017315802730033525
-1.463558991021685e-05
-6.140442273316893e-05
-9.189837202872031e-05
-4.557433259000376e-06
4.2518466379815045e-05
-3.241554822352999e-05
-5.73188601038499e-06
3.405956573243607e-05
-5.726378673942545e-05
-7.857766148755552e-06
3.0510611634171347e-05
-3.974351124058639e-05
-2.0164982401427167e-05
3.986630852004236e-05
1.1768555825075744e-05
4.834553453458845e-06
0.000406903306298223
-1.483400067558982e-05
-2.075314082250479e-06
-3.7654303872702855e-06
8.01883706702533e-05
-3.422225546334534e-05
2.201553713665483e-06
-4.796090597569691e-05
-7.434636634473524e-05
5.589109952042204e-05
-1.3745527609132502e-05
5.0247033956507536e-05
-2.267276021794551e-05
4.36786367727926e-05
-3.938032259509505e-06
-4.5789990031686045e-05
3.277541222168612e-05
-5.954100777483262e-05
-0.00011015699434846482
-5.244980602159277e-05
-1.075031090358447e-05
4.959179711472306e-05
1.4709110673361003e-05
-2.182232830061359e-05
-0.00017478766614287267
1.2973542165561902e-05
-4.492750341367202e-05
1.1361829830636161e-05
-1.857053746112669e-05
-1.3346431596006347e-05
4.071755204893002e-06
-0.00011854391317955848
-1.6497965422912486e-05
-1.2373809274990322e-05
-1.4847021030828245e-05
1.3989706206474217e-05
-0.00014610091512290424
2.4768245527884147e-06
4.428316582927305e-05
3.686751941400779e-05
-0.00011675252660015012
1.5064246015161764e-05
-5.6049500030685984e-05
-8.543107723468779e-06
-3.879875172130287e-05
0.0001263911869863188
6.276235087199211e-11
1.709238915703626e-05
-1.153394091790716e-06
0.00042084611393511384
-6.207561757731739e-05
1.1383850799684403e-05
8.216911145175754e-05
-6.503839537819189e-06
-5.636370196726581e-05
-6.269995633800818e-11
9.81201657631603e-05
-1.9950679955305084e-05
1.5657259114787436e-05
-1.3420145042686293e-05
-4.8587318559945025e-05
3.719668959623057e-05
1.8258594545406126e-05
0.0002596553906358823
-5.425278258197608e-06
7.784391294785031e-06
9.2805348936853e-06
-7.646104431935363e-06
-2.588927612379166e-05
7.168265044910083e-05
-8.853696908839304e-06
0.00015306007140125644
-6.636689528605189e-05
-0.00023372631120077703
-2.061746741888193e-05
-1.6426091920984653e-05
1.794077190364618e-05
9.270202682154505e-06
-8.160577126048452e-06
2.004635180208325e-05
8.159175909794314e-06
-2.7434047020213903e-05
-1.342273923310433e-05
-2.463174364786269e-05
-1.9369932657831157e-08
-2.6057030849457874e-05
0.00010644011713600854
6.71646991758923e-05
-2.3837240370583324e-05
-6.009415894792092e-06
3.462492246719684e-05
-9.134347633676931e-05
-1.1893952678310171e-07
-7.911601384236189e-05
8.722562101826092e-06
7.785783229363741e-05
7.653170179333646e-05
-2.466982672277851e-05
2.639046881025564e-07
-8.9881466091013e-05
7.295441141330627e-05
0.00017058274501358106
5.7003676080635834e-05
-1.8252651719619095e-05
-4.5300441934847946e-05
2.009227960875215e-05
-3.332841155612165e-06
6.355273676861284e-05
8.513955597566625e-05
-4.382464052199442e-05
-3.1711893380914624e-05
-4.799088867524226e-05
-9.680306165726904e-05
2.5993233930932114e-05
6.290240048612006e-06
5.598083350544236e-06
-9.431793583836168e-05
4.803802488961839e-05
5.197787570043744e-05
0.00034448522005503524
-9.686347221127267e-05
-1.879872019483475e-05
3.32094948189976e-05
-4.9857438890632544e-05
7.113544605630295e-05
5.7942098494523364e-05
6.769231632619555e-05
7.69883992446374e-06
-7.303744642417342e-08
1.3949246011835115e-05
-6.755380122502874e-05
-3.174207913891891e-05
-0.00034703316822137786
8.20607006046803e-06
1.819635954902754e-05
1.1898715424285555e-05
2.042925922141059e-05
0.0001765727812216289
-3.8281989064969935e-05
-2.796851603203976e-06
4.303255464344069e-05
8.935621833106033e-05
0.0003652948938405176
-9.3045461765362e-06
-1.954384673097387e-06
6.071382262273772e-06
-4.3839293371039645e-06
7.127963402309145e-05
-1.6614745101284356e-05
0.00020123628183654763
-5.191372238755321e-06
-0.0003695526438859398
-1.0589591766696493e-05
4.567878007510906e-05
5.282830021302587e-05
0.00019603803851120372
4.989601480409611e-05
6.510070272314206e-05
-0.00012532766707440413
2.5343207798900202e-05
6.538110125553498e-05
-1.3793824531926901e-05
-1.0594242451866798e-05
-0.000101142784056929
2.5502802643462275e-05
1.755539396086636e-05
5.402250012709331e-05
-1.6233955848710124e-05
-6.085474144712499e-06
-1.4466381671240924e-05
3.888706481647297e-05
-2.1217485239644063e-05
-0.00012232953788782197
5.593929550984367e-05
1.3148915983696163e-05
-6.4431333455239326e-06
9.931462732093443e-06
-1.7061174092058984e-05
1.2941765770824176e-05
7.89236714952013e-05
5.887312859442773e-11
-7.612968549386423e-05
3.845019548276429e-05
-4.1278476704098566e-05
-7.488396425170407e-08
1.3763818039413955e-05
-1.9818251756453797e-05
6.131547461718512e-05
2.2530644230855934e-05
2.4349017054281497e-05
-7.321885660627192e-05
0.00020326787821067782
5.969109523551452e-06
0.0002247594827667898
2.5213035231286263e-05
-3.976718489318021e-05
-7.020307773109025e-05
6.585598391495306e-05
-1.1820697477515907e-05
-2.5335201714327127e-09
0.00013090764037226865
7.459049332636525e-06
-2.00825822972428e-05
-1.2352371733248546e-05
0.0003215538025094222
1.1341712688461847e-05
7.590254112477268e-05
-9.231676970200553e-06
-2.2224067387277557e-05
-1.433298770980862e-05
2.724004698917426e-06
0.00022155541659107936
4.985033135074257e-05
7.12526310705508e-05
5.105278168127114e-05
-6.088446723451213e-05
4.8312674644335196e-05
-5.165133376949793e-05
9.136530881415084e-06
2.3239682678477536e-05
-6.169122510424341e-05
5.9081127796400956e-05
6.715284761460438e-05
-7.065598391919892e-06
-7.006728966119091e-05
8.085862692053247e-05
2.924341854093626e-05
9.845681067099932e-07
-8.633953462178212e-05
-2.4459877528748564e-05
3.787045250058796e-06
-5.965642980265695e-05
4.777952600942825e-05
-7.5811979363127335e-06
5.517530883769606e-05
-4.583808010460988e-05
3.509044112193216e-05
-5.04821076496853e-07
1.76235883569964e-05
-1.4319227297554527e-05
-5.255795798575491e-12
1.1162915906748339e-05
-2.8728753798112905e-07
0.00015416448554328444
-2.4348133465412758e-05
-0.00011546485711178
5.1801360266057195e-05
4.6274328394213526e-05
-9.258983546645005e-06
-1.1938865168037438e-05
-2.1069951761543138e-05
2.8954695624139326e-05
-4.594617642939003e-05
0.00013716469686375632
-5.049083640851215e-06
-2.0729849802170186e-05
-3.484229977634978e-05
5.4077650939565736e-05
-1.3211848401417647e-05
-1.7616780963347622e-05
-1.2990377255661656e-05
-8.10282684625685e-05
-6.036700531120154e-06
-1.9772823254715632e-05
2.0705611464499896e-05
-2.2982709616314878e-05
-2.8090110047340744e-05
-6.455655556081297e-05
4.5613803377753115e-06
-1.403058251947531e-05
7.900946563665912e-11
1.6676209253829732e-05
-0.00023212778671366507
-9.60520237236473e-06
5.146927328780748e-11
8.609379121948812e-05
-2.662033670275399e-05
3.0846782256288563e-06
3.997223180129961e-05
-4.925583594050931e-05
-8.38875830799779e-05
-2.2786216126391423e-05
-8.256069396694876e-06
4.796477144797251e-05
-8.256010579688056e-05
-1.4517625173349202e-05
8.818495182083552e-06
-1.7962509287539064e-05
-6.750190857385263e-06
3.716096740358221e-05
7.051052390405488e-05
-1.6760180014951942e-06
-8.053896123938475e-05
6.8842599681318e-05
-2.229089689542718e-05
-1.68863842100464e-05
-9.75793718438478e-06
-4.918290553990179e-05
-1.1898047063585437e-05
-1.225975760910103e-07
4.4740215529803784e-05
7.689453097459165e-05
2.268759851820068e-05
0.0001984315465127784
3.172311676680195e-06
2.1936777520048523e-06
4.277719212253395e-05
-3.8177572214692646e-11
5.741943006432049e-05
6.970945391926442e-06
5.2150647206872236e-05
-2.887999415168707e-06
6.251274505908455e-05
4.393630284982297e-05
3.6211076323677815e-05
5.725282354041017e-05
1.3090554926264986e-05
9.860823920704309e-05
1.588754361048217e-05
