Index,Actual Util Difference,Influence Util Difference
3883,-0.013922356095008581,-0.014480514752165243
3884,-0.006194020225393615,-0.006221889586992869
3885,-0.0024779363998277404,-0.002599439139975096
3886,-0.026553573451110424,-0.02678807708480005
3887,-0.009843408004599041,-0.010330741824411993
3888,-0.01894712051262104,-0.018883517290124482
3889,-0.027954629331361502,-0.028076286658178268
3890,0.04182450166263152,0.0415173481901012
3891,-0.014617460476529232,-0.01475276159115669
3892,-0.10944154685103058,-0.11107183462126893
3893,-0.002578508644091926,-0.0026192002280584874
3894,0.044547591484843,0.04389918244319661
3895,-0.03307830674975776,-0.033001359960731357
3896,0.04743992136127417,0.045349659335704534
3897,-0.06101244496539948,-0.06102708892925635
3898,-0.001014888627196342,-0.0009856859049692506
3899,0.029860404306418786,0.021046315072069777
3900,0.10174966727254287,0.07453973751194498
3901,-0.08323784158073977,-0.08293083854391464
3902,-0.08458764699435051,-0.0854295467110969
3903,0.13867853388410367,0.10141405827131561
3904,-0.009264611591788707,-0.00926039967644339
3905,0.04411660130699602,0.04172723652505243
3906,0.00012875233005615883,-5.5785030518574615e-05
3907,-0.050328213962529844,-0.05052649673656236
3908,-0.0022460124187091424,-0.0023107314543177903
3909,-0.0006009440985508263,-0.0008118051078792315
3910,-0.004221608540319721,-0.030992875131750974
3911,-0.05817376986351519,-0.05784779764184407
3912,-0.22857653681467127,-0.2301231106488899
3913,-0.011063626679515437,-0.011106774686434468
3914,-0.03094120888499674,-0.030897910841596453
3915,0.009426431517567835,0.009068494233511325
3916,-0.015674706377012626,-0.015765845294967197
3917,-0.006335317755201686,-0.007139971252436348
3918,0.0002115660786330409,-6.851900432020975e-06
3919,-0.08289189282822917,-0.08294906666764082
3920,-0.0049081056426985015,-0.005007096252186369
3921,0.021259325822029496,0.021016491812526406
3922,0.04909344268389759,0.04807355909118091
3923,0.01667868168124187,0.016103009544847866
3924,-0.06729626586093218,-0.06671361065717137
3925,0.07656124173399803,0.07550211233092921
3926,-0.030556726020222413,-0.031793776382310526
3927,-0.017860511100479926,-0.017886882839688048
3928,0.06136779316557295,0.05995500123412212
3929,-0.0752361199834013,-0.07578972870180267
3930,0.1147398889129363,0.11265628978513427
3931,-0.02533082801301134,-0.02567563454317453
3932,-0.042142399111526174,-0.04288266202485751
3933,-0.03292472183238715,-0.03312612297577155
3934,-0.0038771545032432186,-0.0045812427530515145
3935,0.004108805776468216,0.003967632697340399
3936,0.002391670675478963,0.001394610261329171
3937,-0.11019307911828946,-0.11179835444952434
3938,-0.0005132581763973576,-0.0005491278381068942
3939,-0.1724301711365115,-0.17175483900041738
3940,0.06056640387305379,0.05744148319875597
3941,-0.10568873436568538,-0.105938977657693
3942,0.018567874193649914,0.018266945387926836
3943,0.04765597066716509,0.04661768825418384
3944,0.25352550555498965,0.24986902473607314
3945,-0.0022199572040335624,-0.0022777776437038696
3946,-0.00034577991527839913,-0.00039344609571100123
3947,-0.0008527698646503268,-0.0009110225842151968
3948,-0.000611315505921084,-0.0008123032035326917
3949,0.008514293953339802,0.008144583214316221
3950,0.00015988040240699775,-8.573715818118891e-05
3951,-0.24214917880544817,-0.25439065685056317
3952,0.0020628152483368467,0.001934237517668344
3953,-0.0016506231213497813,-0.001636015516000944
3954,-0.19884158660170215,-0.20032178460035321
3955,0.19909533170766736,0.19560388245964838
3956,-0.015169401639923308,-0.015629239480955848
3957,0.00016643327171550482,-1.845490592338184e-05
3958,0.0002342733346267778,-1.3087035089151089e-06
3959,-0.03445930012367171,-0.03455540480763314
3960,0.001449098600915022,0.001432647264401692
3961,-0.00209715578603209,-0.002280086582183645
3962,-0.0010345984610466985,-0.0011493797384575601
3963,-0.05483478719770574,-0.05573589994245738
3964,0.06161713202709507,0.06043206505370381
3965,-0.043568538520048605,-0.04340805119369695
3966,0.02685859134862767,0.026514756797524297
3967,-0.0014479969831882045,-0.0016633343550569906
3968,-0.00324013812269186,-0.0033137303915439596
3969,-0.011793783675329905,-0.013332547883585393
3970,0.013588767795681633,0.01324060135025891
3971,-0.021991791496020596,-0.02267187169241207
3972,-1.7687444596958812e-05,-0.00010579437760166316
3973,-0.00612302553417976,-0.006198864948299599
3974,0.003511274055654212,0.0031849673951515945
3975,0.025349584920604684,0.024909266971086384
3976,0.04063601882717194,0.039651290732769205
3977,-0.08442878023515732,-0.08152655594683092
3978,-0.017047245766207197,-0.017116880893066073
3979,-0.05358776167031465,-0.05457451224708404
3980,4.6620870307378937e-05,-0.0001348322180649393
3981,0.7370720920839631,0.7084817475626086
3982,0.05163224937268751,0.02987144965914368
3983,0.0001982041021619807,-0.0007699609230531659
3984,-0.00625441358624812,-0.0066742931749146
3985,0.014541187520990206,0.006584768924720541
3986,-0.010931989781965967,-0.014632838161744016
3987,-0.0050539863641461125,-0.005061780232640017
3988,-0.010960048869947059,-0.011599344532533333
3989,0.06547511231792669,0.06473850092466757
3990,-0.0010591890631985734,-0.003219105288075369
3991,-0.002218643042851909,-0.002305771549519556
3992,-0.04150612808007281,-0.0424611398136582
3993,-0.005699247129541618,-0.006086404600476547
3994,0.09291699248706209,0.09064053762152958
3995,0.0004254776317793585,-3.776764126139519e-05
3996,-0.19861125515262756,-0.19065234770926737
3997,0.02128656138847873,0.02038215279846866
3998,-0.024047153553055978,-0.024124823174756435
3999,-0.009254996135950933,-0.009913094195119813
4000,-0.003184239829352009,-0.003295721975301579
4001,-0.02340177985433911,-0.023498271021035973
4002,0.021802151234624034,0.021478464637281973
4003,-0.01973179031347172,-0.020082312625229
4004,-0.03938642896810052,-0.03949965664443293
4005,-0.0030406279756789445,-0.0033357731175018696
4006,-0.007266773377978097,-0.007377136588923628
4007,-0.036224610554654646,-0.0362525650521964
4008,-0.007104709522536723,-0.007290877204472905
4009,-0.09220458381105345,-0.10885092836485599
4010,-0.0004726218185169273,-0.0006656255410206679
4011,-0.046427674954884424,-0.046611174382429066
4012,-0.0002563634388934588,-0.00024139723909737479
4013,0.036585570458555594,0.035932983802815385
4014,0.40238429648388774,0.36477683442076114
4015,-0.004504373332110845,-0.004770070198707868
4016,-0.00045888103250035783,-1.7582005774717386e-05
4017,-0.014057057978334342,-0.014565286468069302
4018,0.07202815615937652,0.07030727072808299
4019,0.003526594654431392,0.0033538153296896935
4020,-0.34083223933794216,-0.3504077353088347
4021,-0.054641608837755484,-0.05522987065587516
4022,-0.021503836745523586,-0.02171246844135014
4023,0.13123659237044194,0.129724450983479
4024,7.589580081912572e-05,-8.874844367419424e-05
4025,0.015949045411161933,0.014147949905834758
4026,0.05735921689438328,0.056391373656627775
4027,0.008428437035490788,0.008239582687257954
4028,-0.005079800720523053,-0.0051062942558207335
4029,0.001869195338258578,0.0015905998130702828
4030,-0.023576494825647387,-0.025709550742782875
4031,0.0003731193619387341,-0.00016360733334046387
4032,-0.0007397918989227037,-0.0008905883716935807
4033,0.02160235361816376,0.021262485477867105
4034,-0.03560356628122463,-0.036994365141214354
4035,-0.0035586945118666335,-0.003807950354379207
4036,0.01591924050808302,0.015096846239037037
4037,-0.05971052028326085,-0.059898844014135436
4038,-0.03692671114413315,-0.03680609588896251
4039,-0.003923985256278684,-0.0038787683896378683
4040,0.04202304402861046,0.040457848043723085
4041,-2.7052460154664004e-05,-5.214655882319343e-05
4042,-0.11684795830797157,-0.11739816999958436
4043,-0.0012553375136121758,-0.0012960272293732708
4044,-0.1308422628471817,-0.1332754461995796
4045,-0.05054957356151135,-0.050984446352723076
4046,-0.16712421613146944,-0.16858749119790795
4047,-0.01884770652259249,-0.018932638473240684
4048,0.07805412378093024,0.07575264565258026
4049,-0.0574449249556892,-0.057264302042643406
4050,-0.17728096478231237,-0.20625388443096504
4051,-0.0007731903756393876,-0.0008451830304134007
4052,-0.0066713063197312295,-0.006839639906531546
4053,-0.00870765939453122,-0.008209359685470832
4054,0.015349400119703205,0.014957100564562807
4055,-0.0019133507671540428,-0.0019576576813027115
4056,0.037001729505846015,0.03637794580812648
4057,0.06922165833657346,0.06778434215669121
4058,0.5468792758201744,0.4952327662962665
4059,0.07561567188076879,0.07393513159802065
4060,-0.0026911696595561807,-0.0027461111611307917
4061,0.016792871751476923,0.016677412412259746
4062,0.40645469395894906,0.384941674588613
4063,-0.018266108139869175,-0.018337939401840714
4064,0.000563720242553245,0.0003762949495985141
4065,-0.0004267203321433044,-0.0006848066745893675
4066,0.21676555096701122,0.18991983230602505
4067,0.0003407140125091246,0.00011564760002757577
4068,-0.0013368219765652611,-0.0014323711844722873
4069,0.06712354391265762,0.06593156007615389
4070,-0.011129511645322054,-0.011282218297465934
4071,-0.05943250130621891,-0.05939197320507514
4072,-3.436834458625526e-05,-9.430214081780641e-07
4073,-0.01630050805169958,-0.016785939828328315
4074,-0.0031609362163180776,-0.0035896855314720704
4075,0.0694470266148528,0.06701336526997105
4076,-0.04004996075445888,-0.04110338255669792
4077,0.04336781876963869,0.04297177013831034
4078,-0.002410710336334887,-0.0026308203002388345
4079,0.04069732527977976,0.03936430236340406
4080,-0.0047001684542919975,-0.0047873001332657435
4081,-0.011029987771507876,-0.011177525565321787
4082,-0.00038145205780892866,-0.0006188124985309275
4083,0.07230529831349486,0.06883150317092679
4084,-0.12883995690344818,-0.12893594063550926
4085,0.02375204461532121,0.022932418362810778
4086,-0.0004109800947844633,-0.00037253805162748327
4087,-0.003418626483380649,-0.003390193944381014
4088,0.05159603217998665,0.050123382667833075
4089,-0.00147907788732482,-0.001548141882081881
4090,-6.441305549742538e-05,-0.0002558993796103371
4091,0.012128325307003252,0.01034967380240017
4092,0.004685252408307861,0.003922152078539697
4093,-0.002896421277000627,-0.0028475300916905102
4094,-0.015349449945460947,-0.015523533866250626
4095,0.06979170956856251,0.06720563896516996
4096,-0.000221840787162364,-0.00019371825867799206
4097,-0.03278673362365225,-0.03406029429264573
4098,0.03625087199316113,0.03486535443029205
4099,-0.0004378219400678063,-0.0005185657432281998
4100,-0.006144344190033735,-0.0062376383192435485
4101,0.17029592333528853,0.15147712636110822
4102,-0.045915118057109794,-0.04582955507730345
4103,0.016450132195132028,0.015678627985201844
4104,-0.0043359579003663384,-0.004363283689931174
4105,-0.03779640042102983,-0.03778756440670719
4106,-0.0030241222625591035,-0.0030796017331671654
4107,0.13239644122813843,0.1307543679472925
4108,0.00024235047885667882,-4.527702082344636e-05
4109,0.017083800317777786,0.016660317813838275
4110,0.09960753749192008,0.09734305268763982
4111,0.03226761026371605,0.031368899661564725
4112,-0.007225428135825496,-0.007329981833392566
4113,-0.001750305885252601,-0.0022177585364723147
4114,-0.04667106474062166,-0.046952522420687426
4115,-0.0066041005884471815,-0.0076106425361672555
4116,0.04743113835093027,0.04346144666803349
4117,-0.0035052626126343966,-0.00525463621568828
4118,-0.029135079522802698,-0.03029080425140592
4119,-0.007652173243059224,-0.007831363060261241
4120,0.1766822721533572,0.1744880566173606
4121,0.0006266459918151668,0.0004881309391655082
4122,0.008727148880097957,0.007384909614566865
4123,0.0001743780658216565,-4.483108439477343e-06
4124,-0.031620285861208686,-0.031527455533438345
4125,-0.00042650124260035227,-0.00041384596243961274
4126,0.00021533374956561602,-0.0003251237916047702
4127,0.0459662324378769,0.0449258480166286
4128,-0.0012424534720594238,-0.0014231438776938395
4129,-0.03722478822555786,-0.037808619383319725
4130,-0.013887738878111122,-0.013867312189085039
4131,-0.005179610360301012,-0.0057413091260337485
4132,0.013632807465000951,-0.00925743709506388
4133,-0.057205306881314755,-0.05718977807794611
4134,-0.0061830397430640005,-0.006804367791225823
4135,-0.0023562771070828603,-0.0024170837363750304
4136,-0.058234011507465766,-0.05774395823110589
4137,-0.0005231359132267244,-0.0006653903754838992
4138,-0.0011148376870551147,-0.0012548596788502925
4139,0.010774095881515677,0.010522668631074178
4140,1.6110954675241373e-05,-0.0002086480988661312
4141,0.06379029621984955,0.06230711145446627
4142,0.0019302874438835715,0.0017827903301000925
4143,-3.190655479556881e-05,0.0004561261088280432
4144,-0.007432612959291873,-0.007522767411627941
4145,-0.11035020856661504,-0.11101719947492378
4146,-0.002652471326655359,-0.003081763851958484
4147,-0.045810146027179144,-0.04647442150117716
4148,0.021245773383725464,0.02065583110393169
4149,0.00208678319631872,0.001813816389535965
4150,-0.012091579867046676,-0.012218080170282537
4151,0.022353815394581034,0.021748265762548954
4152,-0.0038865620504111575,-0.004061621090070488
4153,-0.02986765512105194,-0.030122800608093737
4154,-0.0007555956199212233,-0.0009695387297981948
4155,0.14649106219167152,0.14198663755537652
4156,0.0005050025938544422,-0.00017299219854666794
4157,-0.0011800518877862487,-0.001503261549793201
4158,-0.11967551170118895,-0.12034135192331165
4159,-0.033401515464447584,-0.03424800487205488
4160,-2.65086368926859e-05,-3.850642620442657e-06
4161,0.006899990235979203,0.006684637121102628
4162,0.04085867448065983,0.03868528802303205
4163,-0.0008795590879344672,-0.0010286921658586717
4164,0.0016114367608679458,0.0016335497305032531
4165,1.1996727164100776,1.093533660230818
4166,-8.619037544121966e-05,-0.00010084968295219119
4167,-0.092953118348305,-0.09412499746103353
4168,-0.018359777015120926,-0.018473780041553756
4169,-0.031357031276911584,-0.031291002499387675
4170,-0.0489837231839374,-0.04932461145261702
4171,-0.0012087941991012485,-0.0013661294726503286
4172,-6.940199045857298e-05,-0.00014486872616310034
4173,0.06943837172002532,0.0685715415759352
4174,0.01969333994702538,0.016138749874631417
4175,5.950733293502708e-05,-5.686099123802633e-05
4176,5.3969392411090666e-05,-2.1952873622316445e-05
4177,-0.06998566646325344,-0.07747840759393232
4178,0.022286087249995035,0.021958268782117138
4179,-0.0029855209813831607,-0.0029920266239384825
4180,0.00016879742543096654,-4.818962463121932e-05
4181,-0.026988144936240133,-0.03025213401544738
4182,-0.05770956568949259,-0.05793425664736893
4183,-0.007788757568050642,-0.008071677222542196
4184,0.2846016809071443,0.2092580213089421
4185,0.012308142029723967,0.011353519739874356
4186,0.2795857587161663,0.24167683721187527
4187,-0.0005573780335907941,-0.001048413619420248
4188,-0.0035086805287392053,-0.0035658939904295826
4189,-0.0030141368388285628,-0.003118657027515986
4190,0.019364460818906082,0.01911256690951576
4191,-0.06066922536410857,-0.06084604910798533
4192,0.04223515187686644,0.03746174775896141
4193,-0.039232870313753665,-0.040102229363714964
4194,-0.0024943950397755543,-0.002514128772155951
4195,0.004612914582594385,0.003657512706736258
4196,-0.0009834804036472633,-0.001081562046266006
4197,0.007122655174953252,0.006731026231852295
4198,-0.07483164611403481,-0.07472651869761571
4199,-0.008316085300066334,-0.00860944848651269
4200,-0.026779117979003786,-0.02753945703240473
4201,-0.005151554321855656,-0.005235734404474748
4202,0.05415035862279183,0.04718452052894201
4203,-0.022753493086838716,-0.02293622306254331
4204,0.013970037003673497,0.01310612654323625
4205,0.07282553593631746,0.07150843147198192
4206,-0.002355218323373265,-0.0024795589627783464
4207,-0.017695561824893957,-0.016652657435283158
4208,0.015591750695875817,0.014860627344030795
4209,-0.07332862621296954,-0.07406761794211822
4210,-0.05156513706106125,-0.051574173017728465
4211,-0.00012742259195874794,-0.00028593593579761314
4212,-0.00014690125544802868,-9.832797446961022e-05
4213,-0.05889850243647743,-0.05948558613277548
4214,0.0013178747358324472,0.0010307944119517772
4215,0.11532657731913787,0.11283028595695119
4216,-0.001348150633930345,-0.0014325687707176906
4217,0.00014847408601781353,-1.4614913754790617e-05
4218,0.02044171800798722,0.018078796808630157
4219,1.1123379564819516,1.0583784606661777
4220,0.011189063532128785,0.009986407620402454
4221,-0.008194776553864358,-0.008309668756503422
4222,0.0003493239109957358,0.0001610270310725137
4223,0.11572675054867432,0.10512409270342118
4224,1.3473947388943088,1.2283632921686938
4225,-0.00017537466965222848,-0.00039361660375698577
4226,0.008871013117641269,0.008085417033385583
4227,0.010184044293055194,0.009646942391298579
4228,0.0527733893968616,0.051427524794636414
4229,-0.11807931017438023,-0.11660343422856287
4230,-0.008276501773707423,-0.008464775767038408
4231,0.020933996187523007,0.020546841161945262
4232,0.020037863104334974,0.01917966939548532
4233,0.009757259270372742,0.009554493876207125
4234,-0.04908148754884678,-0.048628289043774954
4235,0.0029654425716216792,0.002259724650762289
4236,4.340099621913396e-07,-0.00017428720478549276
4237,-0.007225145965094271,-0.007454211687360497
4238,-0.01719441643490427,-0.017254657324908627
4239,0.013968954154734092,0.012735223004516955
4240,0.02353326760521668,0.02321580539459894
4241,-0.06138311213180714,-0.06563720656671651
4242,1.1557509878912242e-05,4.946651505265565e-05
4243,0.003133484952741128,0.003078393291948499
4244,-0.0003274682421761099,-0.00035177032297126405
4245,0.0004447514702405897,0.000307512334946438
4246,-0.011539525631633296,-0.01151199368351008
4247,-0.5020278725069147,-0.5051145600046336
4248,-0.004333279543061508,-0.003850036548399387
4249,-0.07684983233821185,-0.07730614406323526
4250,-0.01336433059304909,-0.013605900720908337
4251,0.11612518607989841,0.11482623106739737
4252,-0.017470457538820483,-0.01777628785897009
4253,0.01651074177470946,0.01624562516409786
4254,0.06920476479353965,0.06801798061171041
4255,-0.025332861406695883,-0.025647532107009284
4256,-0.0144557604903639,-0.015113697478693917
4257,0.0001661648948356742,-2.4731824977616562e-05
4258,0.08475121633864546,0.08239344374324375
4259,-0.007846027561299707,-0.00827453143191184
4260,-0.00019499786003507324,-0.00031187561349301776
4261,0.18994088084309624,0.1831814481792819
4262,-0.009484427383085858,-0.009473539382668619
4263,-0.009733484839671291,-0.009737981201746071
4264,0.19069273931063435,0.1707050816654747
4265,-0.09721051343331055,-0.09705057809447282
4266,0.009807077567984379,0.009556888071689137
4267,-0.0054989398959151,-0.005666921266840852
4268,0.011663278011383227,0.008766371366929732
4269,-0.18443863347010847,-0.18830366828824235
4270,-0.0003004396094183903,-0.00042286410108565494
4271,0.0007832113942640717,0.0003220998236226386
4272,0.004014913247829099,0.003811703773675429
4273,0.03577101325890908,0.0348432673993228
4274,-0.01104378087711666,-0.011163160755980232
4275,0.023705977473582607,0.02312755418291143
4276,0.0023249902219504293,0.0021913096276073778
4277,-0.0011322017135171336,-0.0013787539719729998
4278,-0.0005512701191037195,-0.0006250632684905461
4279,-0.6420558555882963,-0.6583724168982916
4280,-0.01699062719808353,-0.017115266639544772
4281,0.019332601273163164,0.019052083977732656
4282,0.1258173724745575,0.1237641508681116
4283,-0.010207329844433843,-0.010286120246492617
4284,0.2624153863544052,0.23313015963219544
4285,0.15998111819590122,0.14627263088183878
4286,-0.005974097642592824,-0.005972909252391082
4287,-0.0003045638886760571,-0.00032366738124404174
4288,-0.002077425924653653,-0.00209307131391784
4289,-0.036339616526674945,-0.03697972501849584
4290,-0.0036199736910020874,-0.003710907659645518
4291,0.10454711724378285,0.1034674252645034
4292,-0.0004072284446010599,-0.0006563692788304036
4293,-0.0004229463343108364,-0.0005161482414457521
4294,0.01739825963977637,0.0171189310431242
4295,-0.04377210738084614,-0.04450771428445527
4296,-0.036491352814664424,-0.03646526443447969
4297,-0.08808767071195689,-0.08839718142410136
4298,-0.07695894129801673,-0.07894393212932538
4299,-0.09375761755109124,-0.09375491672390099
4300,-0.006725683465447219,-0.006877992102683782
4301,0.012333360557022388,0.01205490881909715
4302,-0.00547875641450446,-0.005505983014570771
4303,-0.03549464254547274,-0.035664325561153204
4304,0.08238362955762568,0.08187062300075854
4305,0.02937664783848959,0.029102886168497787
4306,-0.005367743383430934,-0.00568322155819216
4307,-0.08195929117800915,-0.08197057548994013
4308,-0.2881335583347209,-0.28698895836447236
4309,-0.06606275391823146,-0.06752502116190044
4310,0.002266621523176582,0.002186684721844242
4311,-0.0018283041313225112,-0.0020578360689182847
4312,-0.007420157802243921,-0.007397740980158371
4313,-1.5217945929180132e-05,-0.00011890785061202741
4314,-0.0061048194970680925,-0.006582036883672315
4315,-0.03860648332101846,-0.038585618142286296
4316,0.009791364706870809,0.009198143642692051
4317,-0.023713916204997076,-0.024127262038350444
4318,-0.009669809624483605,-0.009797732704886125
4319,-0.10054300059164234,-0.10176976448666591
4320,0.0424435913510024,0.04195144216916837
4321,-0.0175295309682042,-0.017482281440253825
4322,-1.792035573089379e-05,-9.58832307406389e-05
4323,-0.1191063771007066,-0.11934508808829451
4324,-0.0006977234870646498,-0.0019268477293707537
4325,-0.0270808132440834,-0.03021760475197678
4326,-0.0004149675860389834,-0.0003800249508888777
4327,0.20719262585316756,0.19143126251585535
4328,0.0007065638437779853,-8.013616221599483e-05
4329,-0.001720322957226017,-0.001790078680594036
4330,-0.07677690561604322,-0.07727502890905255
4331,-0.0455914006988678,-0.04645976984983402
4332,-0.013294520579620439,-0.013897489300290167
4333,-0.001056305113252165,-0.0010181332982142897
4334,-0.0023252254782164528,-0.0023130149459387674
4335,-0.00034273092069270206,-0.00039678446767211296
4336,-0.0012308549712543027,-0.0012982284107158635
4337,-2.051339379249839e-06,-8.079841003492834e-05
4338,-0.007452790710885893,-0.008263066332512392
4339,-0.009591737542450574,-0.012335087773889364
4340,-0.007591635521293938,-0.008681649892750061
4341,-0.07297461181087783,-0.07467995652367881
4342,-0.004880506930021511,-0.005238170694627632
4343,0.0005210444005570025,-1.5214110731295166e-06
4344,-0.004683554020175507,-0.004904582371747193
4345,-0.02962480647602206,-0.0299526284917863
4346,-0.001104152918287582,-0.0013675904185954449
4347,-0.0008301130383188138,-0.0008956307940765122
4348,-0.024081497422230314,-0.023928336373900957
4349,-0.09271722247876824,-0.09713720276807675
4350,0.10743751227118992,0.0564672308846309
4351,0.025454337979226693,0.024013478263438817
4352,-0.05131200152254678,-0.051646264801361225
4353,-0.002808442768127861,-0.0027795655304170795
4354,-0.005292190850923362,-0.005401531339551126
4355,-0.01668698275807401,-0.016631886875873143
4356,0.0338377356069941,0.030371172585976464
4357,0.057421300179612444,0.05557934725612217
4358,-0.00526706050914072,-0.005287612165349958
4359,-0.013284966887113114,-0.013210286937330147
4360,-0.06952984935333006,-0.06882625816447072
4361,0.008991805807909259,0.008527083465107742
4362,-0.013818654775604955,-0.014296070069249073
4363,-0.08447380035613605,-0.08492026462211016
4364,0.0013067453328403644,0.0009491805135356524
4365,0.6726998618078142,0.626604758847905
4366,-0.02978164756541446,-0.029230278630017432
4367,-0.0009774059476512775,-0.0010550471612954422
4368,9.702314901005593e-05,-8.697988720051383e-06
4369,0.00014153310667097685,-5.920485773482516e-07
4370,-0.0004094318751413084,-0.0005980835350981178
4371,-0.03471787752778255,-0.03477372744294168
4372,-0.0023548027374999947,-0.0025433064014114583
4373,0.07949981522233429,0.07055285141851816
4374,-0.08412873160068557,-0.08447512216094542
4375,-0.0004699747519225639,-0.0006165232612378246
4376,0.05908482956056105,0.0575227158274834
4377,-0.0012366404025669908,-0.001409449563203151
4378,-0.08116720371072006,-0.08148026192418807
4379,-0.1495614449909226,-0.16661063734228532
4380,-0.0014752637880519615,-0.001718916442722966
4381,-0.02858190766755797,-0.02902824702174507
4382,-0.005133735673098272,-0.005381369582920712
4383,0.012431281571480213,0.012343957712615636
4384,-0.037870447979003075,-0.03833248930773851
4385,-0.000382614699901751,-9.124541448791206e-05
4386,-0.0022231008229027793,-0.0023261606947584212
4387,-0.021586617061529978,-0.022741737761546504
4388,-0.008323637431658426,-0.008338036974351377
4389,0.011966195622335363,0.010750952499534668
4390,0.5154510722459236,0.5050104730660447
4391,0.1386995453340205,0.13713657227251724
4392,-0.028355104424917954,-0.029581294650355083
4393,0.00010679535216695513,-8.406298860978455e-05
4394,0.0536788953299947,0.051431693507076465
4395,-0.13234421867946367,-0.14840064602488232
4396,-0.038133420032863796,-0.038782616693405145
4397,0.00030605165238739573,0.0001910026567125498
4398,0.00025578817121640895,-5.687098025021882e-05
4399,-0.0022281862857198576,-0.002289628973812896
4400,1.2745379156040144,1.202309947729155
4401,-0.009521577002487902,-0.00962396891153537
4402,-0.020148270903519006,-0.02023164415619075
4403,0.00015475983991564135,-1.1420435949353088e-06
4404,0.0031244821911968756,0.002783051677184293
4405,-0.00484317189830108,-0.004852654920726503
4406,0.02197301534397411,0.021703645489347653
4407,-0.17050375547842123,-0.19080711333870515
4408,-0.0019427731872383447,-0.0021040747591176603
4409,-0.004002843855687388,-0.004355955561910596
4410,0.07113856668911467,0.0700376530824334
4411,-0.0008586360895606049,-0.0011215460227771896
4412,-0.09340622519221142,-0.09336153055848614
4413,-0.06558601621873095,-0.06751629918963639
4414,-0.15806852998866816,-0.15414570597565408
4415,0.01932933997704822,0.019019543489183017
4416,-0.24923628533542797,-0.24809483029312288
4417,-0.0010545668378654227,-0.0013808587240341456
4418,-0.00021408648990473012,-0.00031346323177689525
4419,-0.007339622839481308,-0.007090944707235313
4420,-0.013708936675357108,-0.013703848681978732
4421,-0.07140735256189146,-0.07191374953128586
4422,-0.056849810638595955,-0.05712062005432489
4423,-0.03449886663747748,-0.03975087381569628
4424,-0.0031363181738015555,-0.003145204442457708
4425,0.12403237725175131,0.12107635936179656
4426,-0.0018532270050855004,-0.002129515212297959
4427,-0.016688817227532127,-0.01697338086592773
4428,-0.008235236738528329,-0.008461446733842973
4429,-0.027947886209858552,-0.028082931258535997
4430,0.0712622620003458,0.06968187208146777
4431,0.027454256039163738,0.026820324853062762
4432,0.000200763643533719,-9.072947794517169e-05
4433,-0.06439770591123306,-0.06447881654968565
4434,0.000499324043175875,0.00034497442032205804
4435,-0.06263883669134884,-0.062219945300615385
4436,0.01326564705641431,0.012453666938470553
4437,-0.0009458152158003941,-0.0009433586474641689
4438,-0.000599850601702201,-0.0006878035801842308
4439,0.0019931284405174665,0.0015970529512995477
4440,-0.001805054082069546,-0.001937004325785606
4441,-0.0032770504681138846,-0.0033953236482407124
4442,0.029431821426442184,0.028937202858632827
4443,-0.00509883826089208,-0.005229737058733367
4444,0.01118024605057144,0.011096870739567156
4445,0.001339266900686198,-0.0005780182403509748
4446,-0.001843059859766072,-0.0020408508831779274
4447,-0.02002769883529254,-0.02705552803175748
4448,-0.010049827304555947,-0.010194639694354676
4449,-0.009271642834846716,-0.009568003971689554
4450,-0.00028869803600173327,-0.0003554846146782153
4451,-0.05485692478441706,-0.0554013814916696
4452,-0.04204133151370115,-0.04678111305207096
4453,-0.01562730728664974,-0.015651359443877688
4454,-0.0009687135980129824,-0.0010283217326352632
4455,-0.004257385773144051,-0.004766805177755191
4456,-0.06141645327988954,-0.061846580134761936
4457,-0.0006933560671313899,-0.0009278741413720746
4458,0.00017442237094655866,-1.0970145701233252e-05
4459,0.010075557804157143,0.009727294851604784
4460,-0.02327710073086564,-0.025111716727911272
4461,-0.0035561250679165823,-0.003848186395171013
4462,0.03417643231841794,0.030774111751505753
4463,-0.00042506357249294524,-0.0005305383016574441
4464,-0.039967994190647005,-0.039622567224602986
4465,0.0761756882948248,0.07415506805050316
4466,0.046308419218803465,0.04496517712852008
4467,0.035886582784769416,0.03511689461867057
4468,0.1057333833073244,0.09917893188006949
4469,-0.08771771046122012,-0.08844296416038694
4470,-8.80310858519806e-05,-0.00030694399103846164
4471,-0.001320850599768164,-0.0012897682747771782
4472,-0.025327335383735772,-0.025398457471018737
4473,-1.7295512861892348e-05,-0.00025567675063355513
4474,-0.07294179013888424,-0.07291982380613325
4475,0.009935247517660173,0.00989851031315394
4476,-0.008773594995091116,-0.008941547177556873
4477,0.0048404808821942424,0.0020218615346159763
4478,-0.0009736308957144502,-0.0011763227413416318
4479,0.0015806817505108484,0.0015900490151739815
4480,-0.04160126992792357,-0.043194209076614115
4481,0.08723640918333331,0.08352867044195321
4482,-0.03288596794527621,-0.033121150807587305
4483,-0.01001305056433921,-0.010179240776358942
4484,0.019399299535507453,0.019022086395603835
4485,-0.1629667368929404,-0.1912968941945722
4486,-0.006996511514898884,-0.007129740859237559
4487,0.023393939766265248,0.02241316880575364
4488,0.004130878153318918,0.004177762320320797
4489,-0.07633097345706119,-0.07715931744700424
4490,-0.013209812978857371,-0.013325392666364264
4491,0.013610425528895576,0.01324171735281772
4492,-0.10094760291485727,-0.10140586902835094
